NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE,group
KEGG_RIBOSOME,KEGG_RIBOSOME,Details ...,62,-0.8575582,-3.1167119,0,0,0,1148,"tags=85%, list=8%, signal=93%",B6_RNAseq
KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_OXIDATIVE_PHOSPHORYLATION,Details ...,112,-0.7188158,-2.8968074,0,0,0,2328,"tags=67%, list=17%, signal=80%",B6_RNAseq
KEGG_PARKINSONS_DISEASE,KEGG_PARKINSONS_DISEASE,Details ...,102,-0.72591,-2.877257,0,0,0,2328,"tags=71%, list=17%, signal=85%",B6_RNAseq
KEGG_HUNTINGTONS_DISEASE,KEGG_HUNTINGTONS_DISEASE,Details ...,149,-0.6242962,-2.6220245,0,0,0,2328,"tags=58%, list=17%, signal=69%",B6_RNAseq
KEGG_PROTEASOME,KEGG_PROTEASOME,Details ...,42,-0.7620232,-2.6040022,0,0,0,2430,"tags=86%, list=18%, signal=104%",B6_RNAseq
KEGG_ALZHEIMERS_DISEASE,KEGG_ALZHEIMERS_DISEASE,Details ...,141,-0.6010586,-2.500711,0,0,0,1952,"tags=50%, list=14%, signal=58%",B6_RNAseq
KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_CARDIAC_MUSCLE_CONTRACTION,Details ...,58,-0.6335672,-2.3195856,0,0,0,1769,"tags=43%, list=13%, signal=49%",B6_RNAseq
KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_CITRATE_CYCLE_TCA_CYCLE,Details ...,28,-0.7009785,-2.1511042,0,0,0,2805,"tags=61%, list=21%, signal=76%",B6_RNAseq
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,Details ...,45,-0.61359763,-2.0857983,0,0,0,2773,"tags=47%, list=21%, signal=59%",B6_RNAseq
KEGG_PROPANOATE_METABOLISM,KEGG_PROPANOATE_METABOLISM,Details ...,27,-0.6360673,-1.9710877,0,0.00105326,0.008,2805,"tags=48%, list=21%, signal=61%",B6_RNAseq
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,Details ...,48,-0.53793216,-1.8488551,0.001949318,0.006288666,0.05,1567,"tags=40%, list=12%, signal=45%",B6_RNAseq
KEGG_PENTOSE_PHOSPHATE_PATHWAY,KEGG_PENTOSE_PHOSPHATE_PATHWAY,Details ...,20,-0.63729197,-1.8246108,0.004040404,0.007622288,0.066,3354,"tags=75%, list=25%, signal=100%",B6_RNAseq
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,Details ...,41,-0.5334442,-1.8135853,0.00203666,0.008308075,0.078,2262,"tags=41%, list=17%, signal=50%",B6_RNAseq
KEGG_PYRUVATE_METABOLISM,KEGG_PYRUVATE_METABOLISM,Details ...,34,-0.5575202,-1.8099444,0.002066116,0.008093813,0.082,2795,"tags=38%, list=21%, signal=48%",B6_RNAseq
KEGG_DNA_REPLICATION,KEGG_DNA_REPLICATION,Details ...,34,-0.5421849,-1.7887986,0.008,0.009783435,0.103,3055,"tags=47%, list=23%, signal=61%",B6_RNAseq
KEGG_TRYPTOPHAN_METABOLISM,KEGG_TRYPTOPHAN_METABOLISM,Details ...,28,-0.5826286,-1.7760997,0.00203666,0.010830128,0.122,2795,"tags=46%, list=21%, signal=58%",B6_RNAseq
KEGG_VIBRIO_CHOLERAE_INFECTION,KEGG_VIBRIO_CHOLERAE_INFECTION,Details ...,50,-0.5036898,-1.7549316,0,0.012366745,0.147,2028,"tags=36%, list=15%, signal=42%",B6_RNAseq
KEGG_BUTANOATE_METABOLISM,KEGG_BUTANOATE_METABOLISM,Details ...,25,-0.5741253,-1.7301192,0.002123142,0.015146037,0.185,3887,"tags=64%, list=29%, signal=90%",B6_RNAseq
KEGG_PYRIMIDINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,Details ...,82,-0.44116485,-1.6911957,0.001972387,0.0227336,0.271,2256,"tags=37%, list=17%, signal=44%",B6_RNAseq
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,Details ...,15,-0.63820803,-1.6867903,0.005836576,0.022411777,0.28,1986,"tags=47%, list=15%, signal=55%",B6_RNAseq
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,Details ...,40,-0.507928,-1.674896,0,0.023926698,0.307,2921,"tags=52%, list=22%, signal=67%",B6_RNAseq
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,Details ...,18,-0.61061686,-1.6692625,0.007677543,0.02396269,0.322,3107,"tags=44%, list=23%, signal=58%",B6_RNAseq
KEGG_OOCYTE_MEIOSIS,KEGG_OOCYTE_MEIOSIS,Details ...,95,-0.42183667,-1.6560352,0,0.026688587,0.363,1765,"tags=28%, list=13%, signal=32%",B6_RNAseq
KEGG_RNA_POLYMERASE,KEGG_RNA_POLYMERASE,Details ...,25,-0.5483548,-1.6453398,0.007827789,0.029242376,0.408,2183,"tags=56%, list=16%, signal=67%",B6_RNAseq
KEGG_LYSOSOME,KEGG_LYSOSOME,Details ...,112,-0.40618888,-1.6431088,0.002109705,0.028778786,0.416,2974,"tags=43%, list=22%, signal=54%",B6_RNAseq
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,Details ...,15,-0.60369134,-1.6384735,0.018867925,0.028511444,0.422,2327,"tags=53%, list=17%, signal=64%",B6_RNAseq
KEGG_OLFACTORY_TRANSDUCTION,KEGG_OLFACTORY_TRANSDUCTION,Details ...,25,-0.5294557,-1.6190163,0.010615711,0.032997645,0.468,1745,"tags=24%, list=13%, signal=28%",B6_RNAseq
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Details ...,32,-0.50066406,-1.618832,0.009803922,0.031865504,0.468,1996,"tags=44%, list=15%, signal=51%",B6_RNAseq
KEGG_FATTY_ACID_METABOLISM,KEGG_FATTY_ACID_METABOLISM,Details ...,37,-0.49096087,-1.6078149,0.00996016,0.033419315,0.496,2795,"tags=49%, list=21%, signal=61%",B6_RNAseq
KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_ARGININE_AND_PROLINE_METABOLISM,Details ...,42,-0.46092367,-1.5567355,0.014285714,0.052935865,0.68,2732,"tags=38%, list=20%, signal=48%",B6_RNAseq
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,Details ...,50,-0.43818882,-1.5227872,0.013833992,0.06902189,0.795,2625,"tags=44%, list=19%, signal=54%",B6_RNAseq
KEGG_PROTEIN_EXPORT,KEGG_PROTEIN_EXPORT,Details ...,22,-0.52484584,-1.5223125,0.044989776,0.06733598,0.799,3551,"tags=55%, list=26%, signal=74%",B6_RNAseq
KEGG_CELL_CYCLE,KEGG_CELL_CYCLE,Details ...,117,-0.37121922,-1.5023617,0.004048583,0.074920446,0.84,3278,"tags=40%, list=24%, signal=53%",B6_RNAseq
KEGG_TIGHT_JUNCTION,KEGG_TIGHT_JUNCTION,Details ...,94,-0.37811825,-1.4852486,0.013618677,0.08414563,0.884,2199,"tags=24%, list=16%, signal=29%",B6_RNAseq
KEGG_OTHER_GLYCAN_DEGRADATION,KEGG_OTHER_GLYCAN_DEGRADATION,Details ...,15,-0.55081487,-1.4758104,0.05075188,0.08816284,0.906,3544,"tags=67%, list=26%, signal=90%",B6_RNAseq
KEGG_GALACTOSE_METABOLISM,KEGG_GALACTOSE_METABOLISM,Details ...,23,-0.4908025,-1.4273946,0.04742268,0.12325545,0.97,2937,"tags=57%, list=22%, signal=72%",B6_RNAseq
KEGG_PURINE_METABOLISM,KEGG_PURINE_METABOLISM,Details ...,126,-0.34337458,-1.4170914,0.015053763,0.12891966,0.98,2648,"tags=33%, list=20%, signal=41%",B6_RNAseq
KEGG_DRUG_METABOLISM_OTHER_ENZYMES,KEGG_DRUG_METABOLISM_OTHER_ENZYMES,Details ...,21,-0.49503833,-1.4157383,0.070993915,0.12675162,0.981,2092,"tags=48%, list=15%, signal=56%",B6_RNAseq
KEGG_N_GLYCAN_BIOSYNTHESIS,KEGG_N_GLYCAN_BIOSYNTHESIS,Details ...,44,-0.41351599,-1.4038928,0.03258656,0.1345186,0.989,2287,"tags=30%, list=17%, signal=35%",B6_RNAseq
KEGG_SPHINGOLIPID_METABOLISM,KEGG_SPHINGOLIPID_METABOLISM,Details ...,31,-0.43536428,-1.40172,0.073267326,0.13341404,0.989,3519,"tags=42%, list=26%, signal=57%",B6_RNAseq
KEGG_PEROXISOME,KEGG_PEROXISOME,Details ...,70,-0.370971,-1.3940616,0.037190083,0.13781305,0.991,3879,"tags=43%, list=29%, signal=60%",B6_RNAseq
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,Details ...,90,-0.34142584,-1.3347285,0.04048583,0.20024335,0.999,2777,"tags=26%, list=21%, signal=32%",B6_RNAseq
KEGG_TYPE_I_DIABETES_MELLITUS,KEGG_TYPE_I_DIABETES_MELLITUS,Details ...,32,-0.4030225,-1.2871714,0.12015504,0.26131088,1,5363,"tags=63%, list=40%, signal=103%",B6_RNAseq
KEGG_STEROID_BIOSYNTHESIS,KEGG_STEROID_BIOSYNTHESIS,Details ...,16,-0.46249196,-1.28708,0.14516129,0.25552154,1,1982,"tags=44%, list=15%, signal=51%",B6_RNAseq
KEGG_CELL_ADHESION_MOLECULES_CAMS,KEGG_CELL_ADHESION_MOLECULES_CAMS,Details ...,89,-0.32576537,-1.2662846,0.06958251,0.28349245,1,2777,"tags=25%, list=21%, signal=31%",B6_RNAseq
KEGG_GRAFT_VERSUS_HOST_DISEASE,KEGG_GRAFT_VERSUS_HOST_DISEASE,Details ...,28,-0.416832,-1.2652446,0.15138593,0.27884078,1,3799,"tags=43%, list=28%, signal=59%",B6_RNAseq
KEGG_GLUTATHIONE_METABOLISM,KEGG_GLUTATHIONE_METABOLISM,Details ...,40,-0.38069412,-1.2640543,0.13263159,0.27510038,1,4248,"tags=60%, list=31%, signal=87%",B6_RNAseq
KEGG_VIRAL_MYOCARDITIS,KEGG_VIRAL_MYOCARDITIS,Details ...,51,-0.35344222,-1.2477391,0.122047246,0.29779804,1,2564,"tags=25%, list=19%, signal=31%",B6_RNAseq
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,Details ...,43,-0.36367953,-1.230523,0.16666667,0.32208738,1,3764,"tags=44%, list=28%, signal=61%",B6_RNAseq
KEGG_MISMATCH_REPAIR,KEGG_MISMATCH_REPAIR,Details ...,21,-0.42666003,-1.2302799,0.17773438,0.31601462,1,2281,"tags=29%, list=17%, signal=34%",B6_RNAseq
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,,26,-0.41076633,-1.2227404,0.18016194,0.32242295,1,3314,"tags=42%, list=25%, signal=56%",B6_RNAseq
KEGG_STARCH_AND_SUCROSE_METABOLISM,KEGG_STARCH_AND_SUCROSE_METABOLISM,,24,-0.40851268,-1.2087946,0.18446602,0.34263417,1,2840,"tags=38%, list=21%, signal=47%",B6_RNAseq
KEGG_HISTIDINE_METABOLISM,KEGG_HISTIDINE_METABOLISM,,21,-0.41594833,-1.2032166,0.2164751,0.3475192,1,3841,"tags=43%, list=28%, signal=60%",B6_RNAseq
KEGG_NITROGEN_METABOLISM,KEGG_NITROGEN_METABOLISM,,17,-0.44124243,-1.1954266,0.22,0.35705844,1,1911,"tags=29%, list=14%, signal=34%",B6_RNAseq
KEGG_TGF_BETA_SIGNALING_PATHWAY,KEGG_TGF_BETA_SIGNALING_PATHWAY,,68,-0.31816038,-1.1922624,0.168357,0.35672206,1,1765,"tags=25%, list=13%, signal=29%",B6_RNAseq
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,,25,-0.38890588,-1.187844,0.21747968,0.35857794,1,2189,"tags=32%, list=16%, signal=38%",B6_RNAseq
KEGG_PPAR_SIGNALING_PATHWAY,KEGG_PPAR_SIGNALING_PATHWAY,,45,-0.34565258,-1.1836147,0.18711019,0.361082,1,1994,"tags=22%, list=15%, signal=26%",B6_RNAseq
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,,30,-0.36868206,-1.1657917,0.22792608,0.3903307,1,3927,"tags=53%, list=29%, signal=75%",B6_RNAseq
KEGG_ECM_RECEPTOR_INTERACTION,KEGG_ECM_RECEPTOR_INTERACTION,,63,-0.31829932,-1.1560318,0.20618556,0.40487415,1,3393,"tags=24%, list=25%, signal=32%",B6_RNAseq
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,,68,-0.3110634,-1.1522977,0.21355236,0.40608037,1,2670,"tags=26%, list=20%, signal=33%",B6_RNAseq
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,,177,-0.25820574,-1.1080815,0.20558882,0.49928987,1,2104,"tags=19%, list=16%, signal=22%",B6_RNAseq
KEGG_SPLICEOSOME,KEGG_SPLICEOSOME,,118,-0.2685971,-1.1070982,0.2109375,0.49344996,1,2597,"tags=36%, list=19%, signal=45%",B6_RNAseq
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,,112,-0.2710284,-1.0999658,0.25773194,0.5020063,1,2729,"tags=29%, list=20%, signal=37%",B6_RNAseq
KEGG_FOCAL_ADHESION,KEGG_FOCAL_ADHESION,,169,-0.25539452,-1.0882013,0.2402746,0.522179,1,2252,"tags=18%, list=17%, signal=21%",B6_RNAseq
KEGG_APOPTOSIS,KEGG_APOPTOSIS,,78,-0.288092,-1.0858723,0.2729045,0.51969177,1,3764,"tags=41%, list=28%, signal=57%",B6_RNAseq
KEGG_GLIOMA,KEGG_GLIOMA,,57,-0.2990109,-1.0815482,0.31340206,0.5219956,1,1745,"tags=19%, list=13%, signal=22%",B6_RNAseq
KEGG_BLADDER_CANCER,KEGG_BLADDER_CANCER,,36,-0.3351669,-1.0734692,0.3539823,0.53335315,1,1646,"tags=22%, list=12%, signal=25%",B6_RNAseq
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,,110,-0.2663953,-1.0656327,0.29554656,0.5446199,1,524,"tags=6%, list=4%, signal=7%",B6_RNAseq
KEGG_HEMATOPOIETIC_CELL_LINEAGE,KEGG_HEMATOPOIETIC_CELL_LINEAGE,,67,-0.28793654,-1.0500528,0.35205182,0.5759606,1,4161,"tags=48%, list=31%, signal=69%",B6_RNAseq
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,,90,-0.26791933,-1.0445464,0.37903225,0.58217007,1,2469,"tags=26%, list=18%, signal=31%",B6_RNAseq
KEGG_RNA_DEGRADATION,KEGG_RNA_DEGRADATION,,51,-0.29307485,-1.031495,0.3910387,0.60773164,1,2759,"tags=33%, list=20%, signal=42%",B6_RNAseq
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,,182,-0.23739788,-1.0307263,0.3716075,0.6011109,1,4249,"tags=36%, list=31%, signal=51%",B6_RNAseq
KEGG_P53_SIGNALING_PATHWAY,KEGG_P53_SIGNALING_PATHWAY,,60,-0.27686375,-1.0208327,0.40772533,0.6181616,1,1750,"tags=20%, list=13%, signal=23%",B6_RNAseq
KEGG_LONG_TERM_POTENTIATION,KEGG_LONG_TERM_POTENTIATION,,54,-0.29157048,-1.0183126,0.41344196,0.6161281,1,1745,"tags=26%, list=13%, signal=30%",B6_RNAseq
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,,74,-0.2700485,-1.008347,0.43841335,0.6341889,1,1658,"tags=19%, list=12%, signal=21%",B6_RNAseq
KEGG_ADHERENS_JUNCTION,KEGG_ADHERENS_JUNCTION,,63,-0.27123582,-1.0025548,0.4385965,0.64131474,1,2079,"tags=21%, list=15%, signal=24%",B6_RNAseq
KEGG_BASE_EXCISION_REPAIR,KEGG_BASE_EXCISION_REPAIR,,31,-0.3165988,-1.0002363,0.45208332,0.6393201,1,1311,"tags=19%, list=10%, signal=21%",B6_RNAseq
KEGG_NUCLEOTIDE_EXCISION_REPAIR,KEGG_NUCLEOTIDE_EXCISION_REPAIR,,42,-0.29527605,-0.9927682,0.4764706,0.6500364,1,2280,"tags=33%, list=17%, signal=40%",B6_RNAseq
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,,20,-0.3464645,-0.98231167,0.4945055,0.6690549,1,4904,"tags=55%, list=36%, signal=86%",B6_RNAseq
KEGG_TYROSINE_METABOLISM,KEGG_TYROSINE_METABOLISM,,27,-0.31817725,-0.98205185,0.4699248,0.6612897,1,2526,"tags=26%, list=19%, signal=32%",B6_RNAseq
KEGG_THYROID_CANCER,KEGG_THYROID_CANCER,,26,-0.3234469,-0.9763141,0.4790419,0.66698253,1,5054,"tags=58%, list=37%, signal=92%",B6_RNAseq
KEGG_SELENOAMINO_ACID_METABOLISM,KEGG_SELENOAMINO_ACID_METABOLISM,,21,-0.33458686,-0.95664257,0.5303644,0.7098056,1,4678,"tags=62%, list=35%, signal=94%",B6_RNAseq
