NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE,group
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,,40,-0.28933156,-0.95108163,0.5696466,0.7151106,1,5681,"tags=52%, list=42%, signal=90%",B6_RNAseq
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,,60,-0.25445145,-0.93310946,0.58208954,0.75415653,1,3393,"tags=25%, list=25%, signal=33%",B6_RNAseq
KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_INSULIN_SIGNALING_PATHWAY,,113,-0.22489518,-0.91308403,0.6702356,0.79601276,1,2252,"tags=22%, list=17%, signal=26%",B6_RNAseq
KEGG_DILATED_CARDIOMYOPATHY,KEGG_DILATED_CARDIOMYOPATHY,,71,-0.24131474,-0.90909225,0.642,0.79693824,1,1769,"tags=14%, list=13%, signal=16%",B6_RNAseq
KEGG_PANCREATIC_CANCER,KEGG_PANCREATIC_CANCER,,66,-0.23754208,-0.8861345,0.6910569,0.8461006,1,2338,"tags=21%, list=17%, signal=26%",B6_RNAseq
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,,98,-0.22222432,-0.88208437,0.7256098,0.8466617,1,3799,"tags=40%, list=28%, signal=55%",B6_RNAseq
KEGG_GAP_JUNCTION,KEGG_GAP_JUNCTION,,67,-0.23791295,-0.8786723,0.72147,0.84502864,1,1658,"tags=18%, list=12%, signal=20%",B6_RNAseq
KEGG_BETA_ALANINE_METABOLISM,KEGG_BETA_ALANINE_METABOLISM,,19,-0.30306163,-0.87037086,0.64271045,0.85531086,1,2512,"tags=32%, list=19%, signal=39%",B6_RNAseq
KEGG_MELANOGENESIS,KEGG_MELANOGENESIS,,76,-0.22651133,-0.86778545,0.73185486,0.851952,1,1745,"tags=16%, list=13%, signal=18%",B6_RNAseq
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,,36,-0.26394042,-0.86777735,0.6901961,0.8427337,1,2631,"tags=25%, list=19%, signal=31%",B6_RNAseq
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,,64,-0.23807521,-0.86534953,0.70348835,0.83879834,1,2647,"tags=17%, list=20%, signal=21%",B6_RNAseq
KEGG_SMALL_CELL_LUNG_CANCER,KEGG_SMALL_CELL_LUNG_CANCER,,76,-0.23028564,-0.8644127,0.7293388,0.83197474,1,1064,"tags=9%, list=8%, signal=10%",B6_RNAseq
KEGG_PRION_DISEASES,KEGG_PRION_DISEASES,,30,-0.27031046,-0.82533216,0.7672065,0.90679055,1,3259,"tags=33%, list=24%, signal=44%",B6_RNAseq
KEGG_NON_SMALL_CELL_LUNG_CANCER,KEGG_NON_SMALL_CELL_LUNG_CANCER,,50,-0.23174782,-0.82063967,0.7921811,0.90633345,1,2741,"tags=24%, list=20%, signal=30%",B6_RNAseq
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,,63,-0.22222333,-0.8197434,0.82608694,0.8988515,1,1264,"tags=16%, list=9%, signal=17%",B6_RNAseq
KEGG_RETINOL_METABOLISM,KEGG_RETINOL_METABOLISM,,25,-0.26616058,-0.81096333,0.78585464,0.90562874,1,3139,"tags=28%, list=23%, signal=36%",B6_RNAseq
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,,119,-0.19834965,-0.8108685,0.8989899,0.896671,1,3663,"tags=34%, list=27%, signal=47%",B6_RNAseq
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,,41,-0.23390813,-0.7985035,0.8130081,0.9083266,1,3491,"tags=44%, list=26%, signal=59%",B6_RNAseq
KEGG_ONE_CARBON_POOL_BY_FOLATE,KEGG_ONE_CARBON_POOL_BY_FOLATE,,16,-0.2987656,-0.78263956,0.7571702,0.92360276,1,3246,"tags=38%, list=24%, signal=49%",B6_RNAseq
KEGG_MELANOMA,KEGG_MELANOMA,,56,-0.2104323,-0.76263225,0.89525694,0.9418068,1,1865,"tags=16%, list=14%, signal=19%",B6_RNAseq
KEGG_VEGF_SIGNALING_PATHWAY,KEGG_VEGF_SIGNALING_PATHWAY,,66,-0.19487278,-0.7089104,0.949187,0.98909676,1,2611,"tags=21%, list=19%, signal=26%",B6_RNAseq
KEGG_REGULATION_OF_AUTOPHAGY,KEGG_REGULATION_OF_AUTOPHAGY,,19,-0.24718791,-0.7015266,0.90143734,0.98542386,1,2952,"tags=32%, list=22%, signal=40%",B6_RNAseq
KEGG_HOMOLOGOUS_RECOMBINATION,KEGG_HOMOLOGOUS_RECOMBINATION,,25,-0.2271068,-0.67614096,0.92456895,0.9929295,1,567,"tags=8%, list=4%, signal=8%",B6_RNAseq
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,,18,-0.24220645,-0.6691335,0.90361446,0.98778504,1,2864,"tags=33%, list=21%, signal=42%",B6_RNAseq
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,,19,-0.23597926,-0.66593343,0.913215,0.9803269,1,4290,"tags=42%, list=32%, signal=62%",B6_RNAseq
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,,22,-0.21290892,-0.6129123,0.9544592,0.99238575,1,3529,"tags=27%, list=26%, signal=37%",B6_RNAseq
KEGG_DORSO_VENTRAL_AXIS_FORMATION,KEGG_DORSO_VENTRAL_AXIS_FORMATION,,20,-0.15265019,-0.42677674,1,0.99965554,1,3871,"tags=25%, list=29%, signal=35%",B6_RNAseq
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,,24,0.23120888,0.690278,0.90909094,0.9467613,1,2853,"tags=33%, list=21%, signal=42%",TC_RNAseq
KEGG_HEDGEHOG_SIGNALING_PATHWAY,KEGG_HEDGEHOG_SIGNALING_PATHWAY,,33,0.22688788,0.7215346,0.9099437,0.94025314,1,3046,"tags=27%, list=23%, signal=35%",TC_RNAseq
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,,23,0.24941206,0.7338303,0.84675837,0.9457079,1,571,"tags=9%, list=4%, signal=9%",TC_RNAseq
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,,57,0.21122806,0.7436822,0.93125,0.9536463,1,1134,"tags=9%, list=8%, signal=10%",TC_RNAseq
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,,50,0.22110121,0.757752,0.90759754,0.9551294,1,2848,"tags=28%, list=21%, signal=35%",TC_RNAseq
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,Details ...,36,0.2378672,0.77059156,0.84210527,0.9563129,1,4121,"tags=42%, list=30%, signal=60%",TC_RNAseq
KEGG_DRUG_METABOLISM_CYTOCHROME_P450,KEGG_DRUG_METABOLISM_CYTOCHROME_P450,Details ...,26,0.25752193,0.78506815,0.8116233,0.9531942,1,30,"tags=4%, list=0%, signal=4%",TC_RNAseq
KEGG_O_GLYCAN_BIOSYNTHESIS,KEGG_O_GLYCAN_BIOSYNTHESIS,Details ...,21,0.27733058,0.7873338,0.7908903,0.9691563,1,2913,"tags=29%, list=22%, signal=36%",TC_RNAseq
KEGG_ENDOMETRIAL_CANCER,KEGG_ENDOMETRIAL_CANCER,Details ...,49,0.23185237,0.8074384,0.8269231,0.9528418,1,2180,"tags=20%, list=16%, signal=24%",TC_RNAseq
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,Details ...,21,0.28591573,0.8187961,0.7647059,0.950514,1,295,"tags=10%, list=2%, signal=10%",TC_RNAseq
KEGG_PRIMARY_IMMUNODEFICIENCY,KEGG_PRIMARY_IMMUNODEFICIENCY,Details ...,34,0.25277925,0.82594174,0.76363635,0.9566018,1,2118,"tags=18%, list=16%, signal=21%",TC_RNAseq
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Details ...,22,0.28458416,0.82836074,0.73100615,0.97330743,1,1137,"tags=14%, list=8%, signal=15%",TC_RNAseq
KEGG_ALLOGRAFT_REJECTION,KEGG_ALLOGRAFT_REJECTION,Details ...,29,0.2728121,0.8334933,0.69140625,0.98432446,1,2118,"tags=21%, list=16%, signal=24%",TC_RNAseq
KEGG_ETHER_LIPID_METABOLISM,KEGG_ETHER_LIPID_METABOLISM,Details ...,24,0.28027672,0.8394548,0.7237113,0.9929097,1,3877,"tags=38%, list=29%, signal=52%",TC_RNAseq
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,Details ...,71,0.22957888,0.8569393,0.7550274,0.9736272,1,3808,"tags=35%, list=28%, signal=49%",TC_RNAseq
KEGG_BASAL_TRANSCRIPTION_FACTORS,KEGG_BASAL_TRANSCRIPTION_FACTORS,Details ...,32,0.27175787,0.86455315,0.68503934,0.9781156,1,1452,"tags=16%, list=11%, signal=17%",TC_RNAseq
KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_CHEMOKINE_SIGNALING_PATHWAY,Details ...,151,0.20944524,0.86920285,0.802682,0.99018353,1,1783,"tags=15%, list=13%, signal=17%",TC_RNAseq
KEGG_ARACHIDONIC_ACID_METABOLISM,KEGG_ARACHIDONIC_ACID_METABOLISM,Details ...,30,0.2864822,0.89226365,0.63241106,0.95002013,1,544,"tags=10%, list=4%, signal=10%",TC_RNAseq
KEGG_ABC_TRANSPORTERS,KEGG_ABC_TRANSPORTERS,Details ...,29,0.2931171,0.9093308,0.59417474,0.9249767,1,1880,"tags=21%, list=14%, signal=24%",TC_RNAseq
KEGG_MTOR_SIGNALING_PATHWAY,KEGG_MTOR_SIGNALING_PATHWAY,Details ...,47,0.26664186,0.92349696,0.59765625,0.9061848,1,1572,"tags=21%, list=12%, signal=24%",TC_RNAseq
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,Details ...,38,0.2843124,0.92959875,0.5553471,0.91329277,1,1546,"tags=18%, list=11%, signal=21%",TC_RNAseq
KEGG_PATHWAYS_IN_CANCER,KEGG_PATHWAYS_IN_CANCER,Details ...,266,0.20982328,0.9349794,0.66129035,0.922298,1,2759,"tags=20%, list=20%, signal=25%",TC_RNAseq
KEGG_LYSINE_DEGRADATION,KEGG_LYSINE_DEGRADATION,Details ...,33,0.3070917,0.9626766,0.4969574,0.8612666,1,2385,"tags=33%, list=18%, signal=40%",TC_RNAseq
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,Details ...,37,0.29262632,0.970203,0.49183673,0.86374205,1,2290,"tags=24%, list=17%, signal=29%",TC_RNAseq
KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_CHRONIC_MYELOID_LEUKEMIA,Details ...,68,0.2603793,0.9707404,0.503861,0.8898065,1,2166,"tags=21%, list=16%, signal=24%",TC_RNAseq
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,Details ...,72,0.26724845,0.98991776,0.46360153,0.8553406,1,2508,"tags=22%, list=19%, signal=27%",TC_RNAseq
KEGG_TYPE_II_DIABETES_MELLITUS,KEGG_TYPE_II_DIABETES_MELLITUS,Details ...,39,0.30229825,0.9914791,0.46332046,0.8793929,1,3754,"tags=38%, list=28%, signal=53%",TC_RNAseq
KEGG_ENDOCYTOSIS,KEGG_ENDOCYTOSIS,Details ...,161,0.2424698,1.0085893,0.4360587,0.851635,1,3008,"tags=27%, list=22%, signal=35%",TC_RNAseq
KEGG_GLYCEROLIPID_METABOLISM,KEGG_GLYCEROLIPID_METABOLISM,Details ...,35,0.31801462,1.0152009,0.42277992,0.8601985,1,1408,"tags=20%, list=10%, signal=22%",TC_RNAseq
KEGG_ACUTE_MYELOID_LEUKEMIA,KEGG_ACUTE_MYELOID_LEUKEMIA,Details ...,55,0.2852918,1.0187949,0.42857143,0.8810521,1,1390,"tags=16%, list=10%, signal=18%",TC_RNAseq
KEGG_ASTHMA,KEGG_ASTHMA,Details ...,19,0.3662075,1.0368662,0.3984221,0.8498335,1,2118,"tags=26%, list=16%, signal=31%",TC_RNAseq
KEGG_RENAL_CELL_CARCINOMA,KEGG_RENAL_CELL_CARCINOMA,Details ...,64,0.2856946,1.0419818,0.35,0.8665844,1,1990,"tags=19%, list=15%, signal=22%",TC_RNAseq
KEGG_AUTOIMMUNE_THYROID_DISEASE,KEGG_AUTOIMMUNE_THYROID_DISEASE,Details ...,28,0.34493992,1.0645286,0.35700575,0.81999457,1,615,"tags=14%, list=5%, signal=15%",TC_RNAseq
KEGG_COLORECTAL_CANCER,KEGG_COLORECTAL_CANCER,Details ...,60,0.30575162,1.1045364,0.26386234,0.71207285,1,2506,"tags=22%, list=19%, signal=26%",TC_RNAseq
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,Details ...,84,0.2922631,1.1100872,0.28861788,0.7258415,1,1433,"tags=14%, list=11%, signal=16%",TC_RNAseq
KEGG_PROSTATE_CANCER,KEGG_PROSTATE_CANCER,Details ...,79,0.29564658,1.1305707,0.23034735,0.6900127,1,1990,"tags=20%, list=15%, signal=24%",TC_RNAseq
KEGG_NOTCH_SIGNALING_PATHWAY,KEGG_NOTCH_SIGNALING_PATHWAY,Details ...,43,0.33875346,1.135724,0.256654,0.7083042,1,2635,"tags=35%, list=19%, signal=43%",TC_RNAseq
KEGG_WNT_SIGNALING_PATHWAY,KEGG_WNT_SIGNALING_PATHWAY,Details ...,121,0.28102055,1.1376251,0.19791667,0.73995245,1,3069,"tags=33%, list=23%, signal=42%",TC_RNAseq
KEGG_TASTE_TRANSDUCTION,KEGG_TASTE_TRANSDUCTION,Details ...,23,0.41504985,1.2056872,0.20638297,0.54905915,1,1768,"tags=26%, list=13%, signal=30%",TC_RNAseq
KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_CALCIUM_SIGNALING_PATHWAY,Details ...,128,0.29735172,1.2077011,0.123809524,0.57655877,1,1961,"tags=20%, list=14%, signal=23%",TC_RNAseq
KEGG_LEISHMANIA_INFECTION,KEGG_LEISHMANIA_INFECTION,Details ...,64,0.33085197,1.2280041,0.11359404,0.54958194,1,706,"tags=13%, list=5%, signal=13%",TC_RNAseq
KEGG_BASAL_CELL_CARCINOMA,KEGG_BASAL_CELL_CARCINOMA,Details ...,38,0.37390703,1.2280968,0.15601504,0.5884253,1,3069,"tags=26%, list=23%, signal=34%",TC_RNAseq
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,Details ...,48,0.36043084,1.2283546,0.13663366,0.6329001,1,1592,"tags=21%, list=12%, signal=24%",TC_RNAseq
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,Details ...,87,0.32516733,1.2348968,0.10925926,0.66202843,1,1768,"tags=23%, list=13%, signal=26%",TC_RNAseq
KEGG_MAPK_SIGNALING_PATHWAY,KEGG_MAPK_SIGNALING_PATHWAY,Details ...,225,0.28623867,1.257601,0.047904193,0.6355709,1,2891,"tags=29%, list=21%, signal=36%",TC_RNAseq
KEGG_JAK_STAT_SIGNALING_PATHWAY,KEGG_JAK_STAT_SIGNALING_PATHWAY,Details ...,112,0.31923968,1.260084,0.07961165,0.68901044,1,2068,"tags=19%, list=15%, signal=22%",TC_RNAseq
KEGG_LONG_TERM_DEPRESSION,KEGG_LONG_TERM_DEPRESSION,Details ...,51,0.36202002,1.2679075,0.11087866,0.7314417,1,1272,"tags=20%, list=9%, signal=22%",TC_RNAseq
KEGG_ERBB_SIGNALING_PATHWAY,KEGG_ERBB_SIGNALING_PATHWAY,Details ...,79,0.34826636,1.3104869,0.06876228,0.6391704,0.998,2250,"tags=27%, list=17%, signal=32%",TC_RNAseq
KEGG_GNRH_SIGNALING_PATHWAY,KEGG_GNRH_SIGNALING_PATHWAY,Details ...,81,0.3655341,1.3905877,0.040462427,0.43233883,0.986,2858,"tags=35%, list=21%, signal=44%",TC_RNAseq
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,Details ...,27,0.47260728,1.4210141,0.05858586,0.4077072,0.97,30,"tags=7%, list=0%, signal=7%",TC_RNAseq
KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG_INOSITOL_PHOSPHATE_METABOLISM,Details ...,50,0.41522086,1.427038,0.044444446,0.46981215,0.966,1826,"tags=28%, list=13%, signal=32%",TC_RNAseq
KEGG_AXON_GUIDANCE,KEGG_AXON_GUIDANCE,Details ...,108,0.36075363,1.4542863,0.011363637,0.48459783,0.942,2302,"tags=26%, list=17%, signal=31%",TC_RNAseq
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,Details ...,103,0.3831268,1.5193865,0.007366483,0.393022,0.826,2681,"tags=35%, list=20%, signal=43%",TC_RNAseq
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,Details ...,62,0.45603383,1.6596919,0.001976285,0.17485127,0.42,1690,"tags=27%, list=12%, signal=31%",TC_RNAseq
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,Details ...,68,0.48813307,1.7949525,0,0.08907606,0.128,2499,"tags=40%, list=18%, signal=48%",TC_RNAseq