FACS_marker,RNAseq,Category
Bcl2,Bcl2,TF
Bcl6,Bcl6,TF
CD119,Ifngr1,receptor
CD134,Tnfrsf4,costimulatory
CD150,Slamf1,SLAM
CD152,Ctla4,costimulatory
CD153,Tnfsf8,costimulatory
CD183,Cxcr3,receptor
CD184,Cxcr4,receptor
CD197,Ccr7,receptor
CD229,Slamf3,SLAM
CD244,Sh2d1a,SLAM
CD278,Icos,costimulatory
CD279,Pdcd1,costimulatory
CD28,Cd28,costimulatory
CD48,Slamf2,SLAM
CD69,Cd69,costimulatory
CD84,Cd84,SLAM
CD95,Fas,costimulatory
CXCR5,Cxcr5,receptor
IL-10R,Il10ra,receptor
IL-21R,Il21r,receptor
IL-23R,Il23r,receptor
IL2Rb,Il2rb,receptor
IRF4,Irf4,TF
Ly108,Slamf6,SLAM
Nur77,Nr4a1,TF
RoRgT,Rorc,TF
TACI,Tnfrsf13b,costimulatory
Tbet,Tbx21,TF
GATA3,Gata3,TF