mouseIDwtSS,mouseSymbol,B6.1.Tfh,B6.2.Tfh,B6.3.Tfh,B6.4.Tfh,TC1.Tfh,TC2.Tfh,TC4.Tfh,padj,log2FoldChange
Cat*,Cat,10.3840384331565,10.563705915541401,10.421238877077801,10.5216711458968,10.2398964055375,10.4077060461758,10.2076824603584,0.0258106557868868,-0.24544960608237
Ftl1*****,Ftl1,11.6220302806089,11.9013499832623,11.776875916301599,11.7482372426036,10.433636530061001,10.4235690798404,10.438344308758,1.4817225122407798e-83,-1.68112700120715
Gclm,Gclm,8.60038084658601,8.742753246375889,8.53598509622918,8.66886197746401,8.524227154384612,8.55307598009517,8.55396837611117,0.286455729540487,-0.15694971409659303
Glrx*****,Glrx,9.68934568537673,9.73990748441336,9.66897862933096,9.77127610640167,8.97897152450197,9.03052834122634,8.80936193462704,1.62285184242092e-27,-1.12835899926069
Gpx1*****,Gpx1,10.56973639428,10.8595852476452,10.573668038707401,10.7388786630265,10.229631543255499,10.0973945426877,10.1187688980343,5.23684124407986e-10,-0.708360577158319
Gpx4*****,Gpx4,10.3560079167683,10.4986555161207,10.392367672197802,10.315108900192401,10.1177476179654,9.965011416655368,10.0332122767147,8.23046772072933e-07,-0.467359202876991
Gsr,Gsr,9.54778382834724,9.59448036830969,9.52122999424824,9.613097590069788,9.498104841640199,9.504139068422699,9.459247859371038,0.24664950325004198,-0.117325957761578
Hmox1-,Hmox1,8.50170180758478,8.46019605619273,8.472193986619459,8.47163718498433,8.40902483667596,8.25872016769261,8.316757646518411,0.0562624108462508,-0.24874648595195398
Hmox2*,Hmox2,9.953321347682438,10.1174960264335,10.0435105987893,9.99208544734308,9.82863976978951,9.735002350711051,9.91546305039244,0.0100165310497892,-0.270636442305412
Hp*,Hp,2.3724655297824704,2.4135492012684505,2.27540814380321,2.28346846395476,2.26830118950751,2.2789109882947405,2.2676571431847403,0.015166564818531,-4.480168678090241
Hpx,Hpx,-0.8285752639560021,-0.828626676247295,-0.836220846092556,-0.836221587542879,-0.827641749467658,-0.8358301546690509,-0.8280701791846031,,0.567921246260176
Prdx1*****,Prdx1,11.558705236830999,11.7440390358357,11.593486478915501,11.607331319174499,10.965514967611199,10.9254306969503,10.947901723085101,2.37420158610175e-30,-0.852167234323351
Prdx2*****,Prdx2,10.8864078260461,10.968864191981401,10.887000907588401,10.856499022788698,10.4442768752855,10.2447043820623,10.404244889547801,1.3118371964116999e-15,-0.687201963985191
Prdx3*****,Prdx3,10.1784499789059,10.2480455013376,10.240085385378901,10.1533138486504,9.86280683458975,9.750123532270841,9.83973387565476,2.0762781823935001e-10,-0.52209872809725
Prdx4*,Prdx4,8.14458552750896,7.950838934633009,7.85708611273222,7.84089204601307,7.753416813718469,7.779678214695999,7.73318747307843,0.0434019796176591,-0.388200017264576
Prdx6***,Prdx6,10.612096671823801,10.845524443903699,10.613850482269,10.660537886822599,10.4132371141986,10.460919168658801,10.4158135817855,0.000905543943268603,-0.333062180597446
Scaf4,Scaf4,11.002521412771099,10.863915068937303,10.9528021306754,10.952623830515401,11.034543155351601,11.067476922166,10.9983082574705,0.17327335339106303,0.11341435251984
Sdc4,Sdc4,8.23576344242867,7.896772586808781,7.88204833461967,7.7489144516382895,7.97069362912061,8.190335184090541,7.886762911045571,0.7018966259451,0.125551797918621
Sod1*****,Sod1,11.30428254451,11.5900974312744,11.4110218809256,11.3897153749094,11.042898200097301,11.0131445408547,11.022667509762401,1.14225100575161e-07,-0.503749835450954
Sod2,Sod2,9.919021044216269,9.97528956916519,9.95736583357367,9.91845942808868,9.941961007999788,9.77454415732554,9.82801426294407,0.22461900158508902,-0.125807934566663
Txn1*****,Txn1,10.438747935591401,10.6346804554575,10.5164758288069,10.492893060780599,10.222504416436,10.0539744429348,10.1673779122291,3.94480297461619e-07,-0.490207873345201
Txn2*****,Txn2,10.636539849797801,10.868436253041502,10.7073108440328,10.7470376631461,10.439438826736199,10.3368265090945,10.395837038312699,1.22446366471381e-06,-0.455062792899575
Txnip****,Txnip,12.992521713559801,13.7021317607877,13.5583928136202,13.290643286651699,12.515110208134,12.6909750835078,12.522666129635699,3.75745704332162e-05,-1.00385415972706
Txnrd1-,Txnrd1,10.1583803121751,10.258860303734,10.1045526596015,10.222635186636,10.0437928654003,10.1147693999902,9.957848699798241,0.0520962783915426,-0.19775805160590998
Txnrd2,Txnrd2,8.80426333849829,8.89294068204775,8.89042723454427,8.859412288492429,8.85763607491926,8.90622288455624,8.87052436172665,0.870361175999255,0.0245027545958161
Xdh*****,Xdh,10.490685401938501,10.2541207384989,10.4573970708175,10.3011071276003,11.1526869129316,11.1155313314873,11.1381634906243,5.19212215803684e-26,0.965347310344861
