Sample,group,MID_1,MID_2,MID_3,MID_4,MID_5,MID_6,MID_7,MID_8,MID_9,MID_10,MID_11,MID_12,MID_13,MID_14,MID_15,MID_16,MID_17,MID_18,MID_19,MID_20,MID_21,MID_22,MID_23,MID_24,MID_25,MID_26,MID_27,MID_28,MID_29,MID_30,MID_31,MID_32,MID_33,MID_34,MID_35,MID_36,MID_37,MID_38,MID_39,MID_40,MID_41,MID_42,MID_43,MID_44,MID_45,MID_46,MID_47,MID_48,MID_49,MID_50,MID_51,MID_52,MID_53,MID_54,MID_55,MID_56,MID_57,MID_58,MID_59,MID_60,MID_61,MID_62,MID_63,MID_64,MID_65,MID_66,MID_67,MID_68,MID_69,MID_70,MID_71,MID_72,MID_73,MID_74,MID_75,MID_76,MID_77,MID_78,MID_79,MID_80,MID_81,MID_82,MID_83,MID_84,MID_85,MID_86,MID_87,MID_88,MID_89,MID_90,MID_91,MID_92,MID_93,MID_94,MID_95,MID_96,MID_97,MID_98,MID_99,MID_100,MID_101,MID_102,MID_103,MID_104,MID_105,MID_106,MID_107,MID_108,MID_109,MID_110,MID_239
C1_B6.2_Tn_002,B6_Tn,0.760857615,0.2340711,-1.349734577,0.371897866,0.019180192,0.059195913,-0.867155405,0.837855911,1.887901799,-0.821525281,-0.220829372,-0.173108162,1.126447619,-0.533559438,-0.929875278,0.302262003,0.534207187,2.800088929,-1.716200537,0.493410922,1.280204629,0.552230175,0.149462711,-1.300539309,-1.757277826,1.422833609,1.184413972,0.515365281,-0.24379532,1.310414156,1.233081942,-0.660746077,-0.815700033,0.867584912,1.05151767,0.646671087,-0.947502388,-1.318473776,-0.359706903,-0.884552347,0.781817487,-1.957950536,0.453558986,0.708187712,-1.49690344,0.098439936,1.085383409,0.950485121,-0.056678577,1.269273892,-1.123580789,-0.377902659,-1.193807191,-0.302844832,0.236733763,0.930329662,0.200463869,-0.602707249,-1.551370678,1.669908397,0.330158934,1.393682775,0.009688785,1.043880231,0.539484099,-1.223458306,-1.609636804,-0.738372794,1.682916134,-0.860187281,0.692000029,0.935892646,-0.581821597,-1.34460375,1.678847483,1.275093556,-0.897301582,1.98472591,0.965192208,-0.509441186,1.254513353,-1.060886205,0.146958304,-0.287059677,-0.337633299,2.072222946,1.071012295,1.084411992,1.358601195,0.383683431,0.634936971,0.841546078,-1.413949616,2.197745249,0.256943688,0.17823074,-0.545073124,0.916084896,-0.197284826,1.673151423,-1.243972404,0.126436741,0.380975639,1.707891342,-1.06896393,1.253591421,0.963644156,0.312856892,0.015651568,-0.463041595,0.980858149
C1_B6.3_Tfh_006,B6_Tfh,0.672886597,0.941127484,-0.842647521,-0.482613594,-0.321660298,0.825259152,-0.814832716,-0.010501411,1.107937946,-1.261267345,-1.410052413,-1.150068911,-1.479720634,0.466288088,-1.303498754,0.314192389,0.09600818,-0.173839546,-0.371050104,-1.376433591,1.512000714,0.471115598,0.682579931,-0.299252951,-0.009615629,-0.659611465,0.363631626,-0.883272398,-0.419033302,1.245687698,-0.131600394,0.363402384,-0.657259614,0.08222677,0.380575507,-0.049775981,-0.688419836,-1.101022679,-0.402723415,-1.057062173,1.003429363,-2.095945994,-1.625223482,0.742243055,-0.668618772,-0.463860498,0.614445794,1.382772386,-0.011190401,1.11086729,-0.745629388,0.106158229,-1.096330002,-0.904479263,-0.358247484,0.992509117,-0.518906605,0.378359965,-0.287434408,-0.880914018,-0.378510203,-0.111798273,1.40975824,1.556890655,0.497386269,-1.421736899,-1.597499556,-0.631508357,1.192168318,-0.664346363,0.483421755,0.415135143,-0.091459418,-0.879636914,0.641283954,1.112521465,-0.680301914,1.438972033,1.451169422,0.386629823,0.939059694,-0.809124443,0.288389021,0.187468036,-1.303690645,0.51576386,0.651169993,0.501158697,1.171286687,-0.851798761,-1.4705139,1.546075404,0.028473553,-0.720273571,-0.510701857,-0.363995278,0.66650928,-0.6431508,0.249171726,1.005369676,-0.838439397,-0.115875034,1.288114606,1.216740851,-0.987103056,1.092807861,0.290681758,1.289032614,-1.223809915,-1.254187649,-0.89013401
C1_B6.3_Tn_003,B6_Tn,-0.692738509,-0.635775778,-0.218948922,0.36569661,-0.541672824,0.243852658,-1.018308657,-0.054672646,1.53788159,-1.068367525,-1.493899677,-1.273007067,0.970227274,-0.435655418,-1.355040032,-1.308360062,-0.002321962,-0.713461963,-1.655798429,0.315025575,1.380640452,0.911433867,-0.401185896,-1.595337157,-0.563197026,1.070688999,-0.407376226,1.312966432,0.27409586,1.630957367,1.147456328,0.18010992,-0.803278809,2.069002326,-0.809986418,-3.288899921,0.263904125,-1.496782367,-0.815640841,-0.456998052,0.279231361,0.230829294,0.280802775,-1.185566968,-2.355673128,0.288163838,1.10078693,0.957639961,0.175549288,1.637757978,-1.617470309,-0.896358449,-1.254879935,-0.894293658,-0.667420818,-0.07128696,-0.101337842,-1.385311693,-1.664427801,0.265871648,0.051418538,0.662369564,0.131816063,0.04497039,0.704675806,-1.59254351,-1.548708276,-0.900344044,0.377230733,-1.0125536,0.23807603,0.142355093,-0.626180579,-1.119750705,1.522735793,0.321223664,-0.80514451,1.704150785,1.173197687,-1.290808102,0.510400308,-1.380077066,-0.087613003,-0.58310442,-0.868761531,1.190219758,2.04409084,1.884789073,-2.151130051,0.38379262,-0.057957376,1.680776857,-0.883786628,1.266019597,-0.324434196,-0.268910657,-0.830643301,-0.517746695,-0.867145712,1.089500864,-1.343018736,-1.152067913,-0.855446886,1.455972322,-0.041744047,-0.162872502,0.047630327,-0.455803316,-0.917743336,-0.912276419,1.043560426
C1_TC.1_Tfh_010,TC_Tfh,-0.143789445,1.187889034,0.385011154,-1.684678215,-0.418928094,-1.079637822,-1.205664447,-3.421415659,0.987654086,-1.212258227,-1.424820278,-1.418017478,0.813178207,-0.326951703,-1.065659142,0.204139799,-1.556690166,0.433976321,-1.655279278,1.785102253,-2.783365043,-0.237179467,-1.420405295,-0.05780009,0.278598405,-0.378442079,2.431148507,-1.071352132,0.752866848,0.66269289,0.263713818,-0.605107274,-2.199469015,0.060790203,0.650686251,1.725007551,-0.035717512,0.969634437,0.548714857,-1.568509285,1.235775198,0.090010695,-1.086524715,0.746964492,-0.83254471,-2.048481419,0.554198071,1.108275777,-3.563804671,-2.172490563,1.420095268,-3.346091864,-1.689106488,1.67123152,-2.383933716,1.459794744,-1.195810741,0.826852629,0.195799972,0.343445028,-0.572347711,1.171015051,1.246166042,1.536596922,0.205846653,-0.883402974,0.70130777,-1.31977873,0.860666222,-0.81925499,-0.354583475,-4.655904436,2.469269523,-1.160410385,-0.352079513,0.494797572,-3.69604688,-1.767231952,1.497819193,1.520106705,-3.267258722,-0.609281021,-0.298984583,0.585093546,-0.480486979,0.494241425,0.597029267,0.43700062,1.228838622,1.929922447,-0.719822879,0.545102843,-1.087559775,-0.004432247,-1.662646496,0.913727896,0.839394728,0.152085334,1.195860885,0.52537431,-1.30207765,-1.521827241,-1.119487318,0.916255185,-1.927270723,0.030495239,-1.117369316,0.123709729,-1.591780055,0.361409899,-1.773344209
C1_TC.1_Tn_007,TC_Tn,0.220030331,-1.0296326,-2.059712689,-0.797856543,-1.053244573,-0.744145819,-1.401799076,0.266584649,-0.128320655,-1.481554051,-1.39548412,-2.397361295,-1.919842281,-0.829508165,-1.311707531,-0.403021092,-1.107734301,-0.569091757,-0.931350429,-1.653636851,0.296215601,0.200568121,-0.815019101,-0.740692457,-1.104773329,-0.45574594,0.009826974,-0.776432758,-1.059316726,0.196845262,0.67215251,1.5587812,-0.855657628,-0.3761408,-1.229488817,-0.25041442,2.117373613,-1.955042484,-1.627399166,-1.76329111,-0.356835421,-1.892684026,0.538919844,0.782118026,-0.886219815,-1.717293692,0.268752629,0.209555714,0.186336835,0.937720213,-0.787013916,-0.43638146,-1.233570199,-2.353813355,-1.002570517,1.063591135,-0.868549182,-1.042393263,-1.959068454,0.307079205,-0.591673094,0.456032262,0.039911713,-0.058799991,-0.419505083,-0.600530548,-1.533596113,1.099112593,0.384801321,-2.681347732,0.468341864,0.370232736,0.302069386,-0.650990674,0.992241873,0.374559426,-0.383477044,0.528419184,0.137810042,-0.516248759,0.322762449,-1.596385307,-0.106980302,-0.881803446,-0.588026045,0.127444629,1.116153621,0.369094187,-0.36884365,-0.851798761,-0.560120028,0.263972654,-1.047450085,-0.887501462,-1.613947655,-1.349160378,-1.306819206,0.004146148,-1.059649011,-0.418056337,-1.284111768,-0.824163478,-2.404793678,1.116683985,-1.600226215,-0.663567768,0.265447828,-1.13288287,-3.107326199,-1.07289524,-0.604107296
C1_TC.2_Tfh_011,TC_Tfh,-0.586553388,1.332526317,0.349166998,0.47862801,-0.254306975,0.294635484,-0.006496686,0.227304222,0.820821947,-0.707041335,-1.062090654,-1.778547142,0.471415709,0.320680356,-1.647222075,-0.352672779,-0.963650116,-1.856919972,-0.563780066,0.529487053,-0.373054528,-0.178059966,2.122421887,-1.759890737,0.36916784,-0.778619979,1.414618968,-1.492279254,0.488272484,0.470611405,1.37450963,-0.650744642,-0.997788788,-1.610360432,-0.143945152,0.473682843,-1.99791627,-0.728951782,-0.686268751,-2.285061064,2.369175704,0.303386644,-2.626507049,-1.713187678,-1.203030623,-0.858021336,0.383620978,-0.399335491,0.440476645,0.605153329,-2.320161162,-0.693946559,-0.799201078,0.262807179,0.004174181,1.268267033,-0.730652164,1.483159807,0.989121957,-0.198996852,1.593759594,1.544968949,2.282076041,-1.633549825,-0.354745783,-1.65583809,0.301168435,-2.005007453,-0.094846151,-1.374241024,-0.592584967,0.262395326,-1.291667707,-2.967991483,-0.164790164,1.296842328,-1.621917638,-0.468926958,2.120046286,1.550858614,0.030177549,-0.351455065,-0.062523846,-0.017938383,-1.63413739,1.358713205,0.046451146,-0.708738239,1.915164381,2.320545399,-1.248461569,-1.520141206,-1.845286095,0.644205999,-1.281906943,1.116385373,0.376024402,-0.023492078,1.65103207,1.626757842,-1.750534944,-1.979005,0.863306868,0.658616583,-1.18419471,0.655323137,1.470511584,1.044701825,0.449601469,-0.542095005,1.203478709
C1_TC.2_Tn_008,TC_Tn,0.158045828,0.195002071,-2.449460407,0.327838444,-0.706240703,-0.195794777,-1.991065843,-0.693683735,1.583730489,-1.483946459,-1.051521576,-0.36084888,-1.267240035,-0.814424156,-1.328566208,0.832494013,-1.790871991,-0.648866522,-1.381089411,-1.862695998,0.906549544,0.615101805,-0.746438912,-1.093396169,-0.96617873,-2.125576139,-0.232520617,-1.44709426,-0.64293094,-0.261309335,1.503599597,0.486410463,-1.044817841,0.620305341,-1.83231394,0.251713196,-0.939377414,-1.318473776,-1.339812988,-1.340668303,1.099927181,-2.298494079,0.966757846,0.865384891,-1.470254173,-0.683859355,0.990269961,1.756214033,0.100907568,1.171197492,-1.098555629,-0.932689725,-1.076879725,-1.83942793,0.831177497,1.430923034,-0.311833456,-0.931930862,-1.241021281,1.714196682,-0.480240338,1.024315727,0.092099773,0.042365964,0.319978969,-1.421736899,-0.852692517,-0.800699284,1.158583467,-1.112116112,0.164644533,0.754197515,0.099125862,-1.128444889,0.774640938,0.374559426,-0.893131071,1.925055943,-0.65408891,-0.801237,1.499240285,-1.873576829,0.239906666,-0.484834829,-0.266375198,1.320906481,0.64124379,0.882265161,0.194520063,-0.621550833,-0.057957376,1.126491534,-1.324165316,0.403977938,-1.323151315,-1.108428632,-0.532926943,0.331428665,-0.604025827,0.25510197,-1.125938219,-1.485768135,-0.48396674,1.091764522,-0.32405855,0.54350797,0.887213181,0.054239072,-0.655720985,0.480716056,0.989950776
C1_TC.2_Tn_009,TC_Tn,0.428074292,-1.706890635,-1.334729365,-0.752014647,-0.418928094,-0.674318017,-1.127148661,0.321599182,0.801342013,-1.955906274,-1.559255281,-0.863059163,-1.88315998,-1.090047645,-1.201443006,-0.190305026,-0.356333255,-0.18780566,-1.159260841,-1.050978711,0.894850538,0.760164055,0.241677101,-1.255197387,-1.652829834,-0.442274738,0.009826974,-1.090904537,-1.11305637,1.633758882,0.610369809,0.222148088,-1.714086094,1.358809354,-2.021836788,-0.377492604,-1.699459511,-1.600016523,-1.769133865,-0.87847133,-0.459540136,-2.147488773,0.100615325,0.184352453,-1.560272417,-1.323328871,0.220806929,0.756344495,-0.051979441,1.595670164,-0.691825026,-0.732460783,-1.452827505,-1.93827911,0.563665178,0.927817064,-0.561555155,-1.300624503,-1.336378881,0.557913846,-0.240803105,0.238202971,0.435488283,1.831141453,0.622972261,-1.299642062,-0.541988199,-0.269332118,0.977883207,-0.865426519,0.183367986,0.966415761,0.75659703,-0.692889374,0.703757588,0.147734708,-0.450819486,1.205327231,0.629241163,-0.705498987,0.768708421,-1.410717009,0.227294556,-0.50168922,-0.394581428,0.400647098,1.456327417,1.563516246,-0.541081177,-0.355599325,0.041677815,-1.048805898,-1.185345279,-0.059312201,-1.087439317,-0.434823533,-1.157467802,0.081046476,-0.04160497,1.317098378,-1.505444345,-0.832242943,-2.097188077,1.206708697,-0.207546553,0.592112596,-0.375752255,-0.905273166,-1.110753418,-0.674763941,-0.539192159
C1_TC.3_Tfh_012,TC_Tfh,0.04884587,0.366763771,-0.39475396,-0.06286843,-0.502938422,0.059195913,-1.600660804,-0.478798119,0.132977764,-1.046532946,-1.035859742,-1.650687884,-0.298296364,0.001712561,-1.42328133,0.04397411,-1.525972398,-1.376529093,-1.423571607,0.327462488,0.613101694,0.608471157,1.308390863,-1.817742191,-0.307981599,-1.297425383,1.210194651,-1.88401727,-0.481716476,1.5551817,0.641369104,0.0379458,-1.53501892,0.813543899,-0.578761603,0.426290551,-0.031537191,-0.810038791,0.116340551,-1.151001626,1.376798573,-0.058686097,-0.653857109,0.345788545,-1.276416409,-0.810012059,0.146563021,0.575222318,0.25513155,1.39476023,-1.306611858,-0.346871008,-1.463027589,-0.757445117,0.405311106,1.291896491,-0.561555155,0.934356756,0.522717328,-1.900937427,0.786362016,0.955936932,1.691290598,-0.510788519,-0.391430529,-1.469674971,0.341180664,-1.272554016,-0.168439135,-1.046732827,-0.059833424,-0.485215546,-0.617189291,-1.158883726,0.418388057,1.230549177,-1.001272307,0.365998165,1.62033937,1.025364712,0.165491757,-1.16563317,0.146958304,-0.346588464,-0.625914679,0.917701161,0.958159676,1.094054162,0.736622566,1.613875512,-1.761830191,0.205606134,-0.82416627,-0.048261415,-1.201860672,0.2424433,0.379682668,-0.916753399,1.250843485,0.720189558,-1.515740973,-1.701016414,0.585296609,0.754511218,-0.380465423,-0.011058279,0.672376725,0.560874687,-1.773843061,-0.834822892,0.436684168
C2_TC.1_Tfh_018,TC_Tfh,-0.973344842,-0.087256562,0.276101578,-0.076010044,1.35015893,-0.378360817,0.274865123,-0.029331733,-0.568059706,0.825005199,0.663341879,0.895682936,0.704711858,1.366011605,1.074804031,-0.534975124,-0.337129299,-0.901502116,0.41150297,-0.013038682,-0.620549138,-0.755509045,0.712352626,0.852816976,0.442729212,-0.665270863,-0.13748753,0.218880674,0.768478905,-0.642022365,-0.477184562,-0.026631673,0.804374953,-0.115036436,0.163303801,0.601261301,1.115278128,0.243102355,0.568196881,1.111192471,0.473277582,0.493783254,-0.681620667,-0.704842849,0.504936549,0.755079889,-0.508819202,-0.409695653,0.301839635,-0.464249594,-0.122358388,0.306449182,0.763817128,0.263478435,-0.148238177,-0.384241888,-0.091122459,1.499487687,1.319931652,-0.108247308,1.68061826,1.061854633,0.179974449,-0.591114542,0.839430815,0.595320329,0.885496604,1.877233503,-0.30239857,0.141943067,-0.560517433,-0.24599085,1.023595587,0.477385122,-1.11512531,0.058724922,0.369287593,0.126126083,-0.028563898,-1.639212791,0.036001115,1.075649199,-1.066881258,-0.122138019,-0.287505538,-0.049833751,-0.906156141,-0.750591103,0.205183922,1.106243392,-0.078442329,-0.385644214,0.33578358,1.437689226,0.34096566,-0.271029489,1.263342431,0.1714319,1.272466831,-0.278918089,0.781275915,1.193374432,1.441543179,-0.482193762,-0.122751919,0.337822763,0.439277411,0.239463041,0.721307684,0.084237847,-0.174969909
C2_TC.2_Tfh_019,TC_Tfh,-0.334715628,0.298025044,-0.03564699,-0.093746758,1.723332922,-0.079845507,-0.327136103,-0.145551045,-0.671906546,0.429145839,0.615128925,0.208358927,0.318741886,0.605183174,1.127168466,-1.149582026,-1.750702408,-1.258158502,0.097518084,-0.560475167,-0.955642792,-1.2107541,1.895368038,0.360121127,-0.026416059,-0.117486384,-0.563505652,-0.690532677,0.886579364,-0.959486721,0.237814924,0.255022458,0.212570404,-0.816537219,0.050664665,0.723420536,0.155442118,-0.176664869,0.845272784,0.287955505,0.801822519,0.501078707,-0.631902987,0.005461565,0.195022149,-0.845906021,-1.340415116,-1.518373934,0.219126395,-0.433473146,-0.630285532,0.030797051,0.673629371,-0.028722325,-0.027745266,-0.746512048,-0.241731473,1.701971746,1.631194279,-0.143611541,2.183155313,0.018802182,0.499402226,-1.315379846,-0.262257526,0.219975595,0.742498124,-0.087083194,-1.900281227,-0.037518607,-0.592584967,-0.472939707,-0.820132815,0.143252077,-0.304725149,0.288212795,0.066911013,-1.874127485,0.146565096,-0.790062722,-0.340163063,1.24369076,-0.850649712,0.275103005,-0.07873787,-0.049336793,-0.801736265,-1.109317094,0.293800382,1.348319159,-0.484448922,-0.656644425,-0.078732367,-0.070400896,-0.350015602,-0.688743813,1.220851986,-0.670640753,1.757105564,-0.013432668,0.687413987,0.410195079,-0.317205595,-1.071505887,0.050919918,-0.254469948,1.406769112,0.408497439,0.028277716,0.133447136,-0.376750194
C2_TC.3_Tfh_020,TC_Tfh,2.543890673,-0.029954298,0.580777022,-0.286260215,1.563923843,0.803997538,0.111811703,-0.080286048,-1.101568043,0.948880854,1.021161562,0.706390639,1.049148738,1.208743257,0.974387726,3.458169354,-1.174469591,-1.053865775,0.35996256,0.417865034,-0.955642792,0.567155838,1.207138526,2.058319172,-0.247240711,0.104407926,1.233506381,0.515365281,1.384448903,-1.008186378,-0.394548805,-0.390928034,1.208855358,-0.997747083,0.361926027,0.443165922,0.166322076,0.372204272,0.224882724,0.229861464,-0.184293363,0.565717032,3.662521647,-0.254370783,0.569243732,0.822102863,-1.182704804,-1.154878214,0.595356157,-0.246826669,-0.166679551,0.196609837,0.576513183,0.640422554,1.087825509,-0.975263791,-0.122004657,1.419475434,1.18998042,-0.484460736,1.804917066,-0.375191977,-0.832242957,-0.957012005,0.337745436,0.733275158,1.742606593,0.227972201,0.67103745,1.750058497,3.893450568,-0.24814305,-0.830616742,0.986082012,2.306019586,0.159998163,0.289300892,-0.665774605,-0.950788351,0.662817627,-0.368402693,0.915365372,3.79190128,-0.038174979,1.832762735,-0.573162352,-1.134359276,-1.118370705,0.334299593,0.961943466,3.618120985,-0.443410642,0.422312878,-0.276791305,0.304053143,0.450802981,1.135122625,-0.395651538,1.307058526,-0.682877151,0.592213704,0.452570919,-0.616836247,-1.192101824,-1.307243547,-0.995474778,0.059684904,-0.387666753,0.098220911,3.150768523,-0.560570863
C2_TC.4_Tfh_021,TC_Tfh,-0.334715628,1.270143996,1.126263171,-1.523192171,1.838402028,-1.001854148,0.859373653,0.111367794,0.337630098,1.077484087,0.667619811,0.790432671,0.215724319,1.753786833,0.758539995,0.360422358,1.219379573,-0.509407126,0.873035395,0.818704753,1.533854162,1.345534654,0.898991787,1.354128096,0.95248905,-1.078178315,-1.080498327,1.09576906,0.054206554,0.002567856,-1.023570584,-1.308143098,0.900351278,0.190494918,0.324253033,1.020768371,2.288626536,0.104205514,1.149974626,1.16550461,0.541978207,0.825426064,0.037677528,-1.49751637,0.909668037,0.178010572,1.385416145,0.226816384,0.547146888,0.106136631,0.762091831,0.937258106,0.834335928,0.918612853,0.405311106,0.081751616,-0.924142625,2.006826318,1.914685475,0.775636669,2.021837301,-0.513290251,1.067206434,-0.200035901,2.404099207,0.925229348,1.082104551,-1.778596054,-0.869879857,0.918046572,0.57062992,0.330369444,-0.719614272,0.782322306,-1.272946785,-0.368210811,0.760055075,0.434260997,0.723052653,0.474233151,0.897804854,0.657795127,0.607673341,-0.316511833,-0.458103479,0.6981796,-0.715872739,0.592799174,-0.593963915,1.100947157,0.778517161,0.600218807,1.009041925,0.276819118,0.753141421,0.198006167,1.460435542,-0.773468423,0.472181784,0.379830292,0.854345469,-0.283294442,0.850751714,0.019211915,-0.647449848,0.974337929,0.254538282,1.256701569,1.164780945,1.73681139,-0.132108927
C2_TC.1_Tn_013,TC_Tn,-0.277706377,-0.653352628,0.714894561,1.480837934,-0.988053925,0.513309724,0.474482962,0.665367458,0.061934174,0.564932477,0.725793933,0.956166764,1.374908455,0.106571464,1.087295473,-0.534975124,0.154495858,-0.273964768,0.159710273,1.32879136,-0.122760873,-1.191148316,-0.476577429,-0.236233718,-0.253263097,2.030409891,-1.198771084,-0.357024102,1.296472275,-0.821692057,0.887976667,-1.142149725,0.364382764,-0.391526275,0.092146641,0.829898275,0.151796166,0.620806255,1.333763555,1.101395435,0.375023684,0.617079637,-0.111096497,-0.116042681,0.622263471,1.365643196,0.838123661,-0.62674661,0.359532679,-0.486683248,0.153331846,0.090580745,0.753599484,0.029440639,0.459169555,-0.012834428,-0.276325226,-0.931930862,-0.39667516,0.316485206,-0.498090441,1.160276573,-0.701254649,1.10566001,-0.305635511,0.746762624,0.792776549,1.398378695,0.384801321,0.194822295,-1.094744255,0.019092738,-0.085444851,0.298705656,-1.064108913,-2.973559288,0.312475076,-0.247504494,-0.717749909,-0.092911347,-0.047103818,0.384452418,-1.163435058,-0.104943126,1.002333026,0.429078946,-0.61703362,-0.549200545,0.493905591,0.062596689,0.913228558,0.05871522,0.537704586,0.670809866,0.149267155,1.290924271,-0.866261135,1.059548953,-0.88489858,-0.505800193,0.769140622,0.516052077,0.937331395,-0.602574307,0.195560218,-0.325708498,1.052276708,0.427938309,1.00009063,0.368995007,1.003503971
C2_TC.2_Tn_014,TC_Tn,-2.178069238,-2.509960728,0.222441572,1.411913944,-1.440400211,0.086264731,-0.008365232,-0.501739132,-0.874550933,0.281884909,0.595908033,0.333189766,0.80127976,-1.152299278,1.008185582,-0.76264406,-1.208335805,0.273309968,-0.037171273,0.750008454,-1.02658165,-1.61821652,-0.935571295,-0.885996087,-0.826127208,2.031082004,-1.084317876,-0.811576314,0.953468551,-1.485570365,0.614482058,0.368855267,0.298733952,-2.122466427,-0.240730227,0.05332019,-0.223922748,-0.093595678,0.781687098,0.117126707,-0.470172459,0.258550745,-0.056170689,2.110106937,0.156882787,0.786304496,-2.063962865,-1.357977983,0.2276696,-0.772234436,-0.48576055,-0.100202808,0.482465674,-0.404688083,-0.170755922,-1.429514639,0.551641373,-1.035411314,-0.418932546,-0.779849866,-1.255736749,0.445946042,-0.484711949,1.027377605,-1.404921983,0.381146927,0.545986482,0.713027547,-1.291705713,-0.209384111,-1.971575587,0.102218397,-0.644348123,0.186907623,-0.932656572,-1.332997568,0.176876534,-1.159196697,-0.602779692,-2.366997226,-0.78563469,0.313573625,-1.937405966,-0.157166003,0.231594691,-0.374220803,-0.84485053,-1.307039036,-0.836194962,-0.09446119,0.173938399,-1.161655313,-0.118818844,0.61738135,0.304053143,1.035721565,-1.615987889,1.034967275,-1.165336781,-0.557496327,0.489123494,0.259373457,-0.277210574,-1.134009632,1.019373129,-1.504314611,1.052276708,-0.317763066,-0.25716476,-0.245831837,1.397910811
C2_TC.3_Tn_015,TC_Tn,-0.48722384,-0.575092347,-0.323160994,1.570479868,1.33425009,-1.001854148,-0.544313256,-1.233560239,-0.065330259,0.864061279,0.793407705,1.465567115,1.495719041,-1.099425648,0.869782744,0.374404771,-0.201057984,0.201404272,-0.441266409,1.046556822,0.303965386,0.214975165,-1.387901013,-0.749484848,-1.160337764,0.723403429,-0.875201185,-0.975667876,1.444577852,-0.696103444,0.088585955,0.330300345,0.516588198,-0.493298443,-1.65472725,1.114172768,-0.381576064,0.211098636,1.491390307,0.362796573,0.81570124,0.386459718,0.369780088,0.237910423,0.036394295,0.641613154,-1.768343775,-0.023537327,0.119887078,-0.206104158,-0.665761223,-0.346871008,0.580969387,-0.07824984,0.823460971,-0.310847924,-1.953354526,-0.794898741,-0.175848734,-2.448201003,-0.198283546,0.949801083,-0.381853392,-1.162803839,-0.71399993,0.242596791,0.972084052,0.098670711,0.643775262,-0.332219988,-0.468514226,0.299079532,-0.599387548,-0.075853666,-0.970835617,-2.008772532,-0.110490883,-0.765741892,-0.54677835,-2.161956554,-0.440786058,0.297734757,0.667426315,-0.175009776,1.177210813,0.80738846,-0.825565501,-0.935015302,-1.833943474,0.409269031,0.210299765,-0.300748325,-0.697138487,1.47233427,-0.910053223,-0.190062748,-0.401559057,1.4788569,-0.663809635,-1.128796014,0.596734586,0.207438913,0.499783393,-0.712656169,-0.342666662,-1.954584702,1.721870225,1.04277923,-0.070832448,0.734275857,2.301463166
C2_TC.4_Tn_016,TC_Tn,-0.846774339,-2.283230903,-0.433504037,0.282193,0.101246638,-0.709033539,-0.567817028,-0.253843483,-0.557982152,0.139538354,0.462497464,0.376640426,-0.893888056,-0.928138484,1.005138884,-1.380446189,-0.471404959,-0.648866522,-0.195746807,-0.712065587,-1.055630577,-1.411028604,-1.012047932,-0.629624672,-1.41873435,1.432526755,-1.248349326,-0.793947112,0.059144651,-1.276352954,0.662092921,0.840555696,0.179785513,-0.337634104,-0.438651724,-0.993929675,-0.073926155,-0.373087778,0.318053728,0.026123342,0.069881537,0.38123979,0.461759088,-0.674009948,0.067962413,-1.518779232,-0.901559202,-1.568496396,0.047332166,-0.559987328,-0.532852673,-0.346871008,0.627568146,-0.497201439,1.766677245,-1.090302947,0.272230776,-0.502407308,-0.025347729,-0.184701692,-0.428269159,-0.163795925,0.152325126,-1.067336767,-0.615037148,-0.159025216,0.113129307,0.551642351,-1.829174801,0.018269227,-0.468514226,0.264006278,-0.1981153,0.108184458,-0.438276896,-0.906061835,0.075835571,-0.871719311,-0.125136449,-0.381509826,-1.076926822,0.151475194,-0.351010378,-0.823894945,2.008654913,0.242084659,-0.555164581,-1.034527911,-1.279036949,-0.465526295,-0.892146484,-0.04658947,-0.320426354,-0.026272544,-0.324434196,-2.362519983,-1.466733894,0.999280762,-0.832864565,-0.588201956,0.643785795,0.246537742,-0.594190998,-0.917396166,0.753626438,-0.963188957,0.568529131,0.231359939,-0.035745383,-0.200456871,0.418074779