"","C2_B6.1_Tfh_007","C2_B6.2_Tfh_008","C2_B6.4_Tfh_009","C2_B6.6_Tfh_010","C2_B6.7_Tfh_011","C2_B6.8_Tfh_012","C2_B6.1_Tn_001","C2_B6.2_Tn_002","C2_B6.4_Tn_003","C2_B6.6_Tn_004","C2_B6.7_Tn_005","C2_B6.8_Tn_006","C1_B6.1_Tfh_004","C1_B6.1_Tn_001","C1_B6.2_Tfh_005","C1_B6.2_Tn_002","C1_B6.3_Tfh_006","C1_B6.3_Tn_003","C1_TC.1_Tfh_010","C1_TC.1_Tn_007","C1_TC.2_Tfh_011","C1_TC.2_Tn_008","C1_TC.2_Tn_009","C1_TC.3_Tfh_012","C2_TC.1_Tfh_018","C2_TC.2_Tfh_019","C2_TC.3_Tfh_020","C2_TC.4_Tfh_021","C2_TC.1_Tn_013","C2_TC.2_Tn_014","C2_TC.3_Tn_015","C2_TC.4_Tn_016"
"MID_37",9.56414948998573,8.8703647195834,8.65105169117893,8.90989308377004,9.29232163280204,8.54303182025524,9.64205169292798,9.51175265376738,8.04984854945056,7.59245703726808,8.43045255166553,8.29920801838728,6.61470984411521,7.43462822763672,7.25738784269265,7.39231742277876,7.66533591718518,8.66888498426625,8.35314682549808,10.6220518194564,6.28540221886225,7.40087943628218,6.59991284218713,8.35755200461808,9.56605403817109,8.55458885167764,8.56605403817109,10.8025163651212,8.55074678538324,8.1548181090521,7.98868468677217,8.31288295528435
"MID_38",11.0980320829605,12.0944076330812,11.3896313392605,11.5439984501345,10.9665054519057,11.5703301010308,11.1705510353167,11.7151040092362,11.1478408936723,11.3837042924741,11.43410692861,11.4767462039395,9.73131903102506,9.07948478382682,10.4335854411505,9.33315535031062,9.5352753766208,9.16741814583174,11.4599438483749,8.74146698640115,9.8811139606751,9.33315535031062,9.07146236255662,9.80574387215162,10.7846348455575,10.3944626946103,10.9046346216682,10.6555307231556,11.1357092861044,10.471675214392,10.7548875021635,10.211888294546
"MID_39",10.1959872980285,9.06608919045777,9.43879185257826,9.77643303244473,9.56033283421244,10.129283016945,9.84235034341381,10.4878400338231,10.0457596613827,9.43462822763673,9.82972273508606,9.70217268536555,7.88264304936184,9.48381577726426,9.37068740680722,9.4178525148859,9.39231742277876,9.14720492494223,9.95710204156229,8.66533591718518,9.2240016741981,8.83605035505807,8.58120058192496,9.70043971814109,9.96866679319521,10.1331422124006,9.76487159073609,10.3140167039014,10.4231159101471,10.0953970227926,10.5166849493096,9.82017896241519
"MID_40",14.7196561996038,13.2462952535163,14.6362280967849,14.7466192864003,13.2739412597768,13.8147827150621,14.4411934780631,14.227239879225,14.4649285803855,13.7412562970921,13.9684868050419,14.1841779957389,13.4348888065304,12.6411485974112,12.6752954990941,12.5294305541462,12.3567270574646,12.9574648468052,11.8447057644119,11.6497052654714,11.1273495410591,12.0728025345442,12.5355183977687,12.2626821423622,14.5274159150379,13.7032547337481,13.645095473397,14.5817890287418,14.5176078803833,13.5322341531815,13.7781798234202,13.4411286218047
"MID_41",16.5906747597391,15.7771782460907,16.1848753429083,16.4124706118002,16.3356520427625,16.3591489986192,16.1487744647715,16.5570448092836,16.2872253877887,15.871809003457,15.9917432643491,15.9670460908631,15.7640422173066,17.0803803567521,16.9346353624594,16.945043692732,17.0473156564509,16.7131045431843,17.1545412495585,16.4195652255141,17.6775957785767,17.0918485647326,16.3721678882865,17.2196223170712,16.8026551956249,16.954275841849,16.4991918931408,16.8343599400156,16.7573118716874,16.3672611632154,16.9606807515606,16.6164914105084
"MID_42",11.0457596613827,10.4314976042581,10.9578275608337,11.129283016945,10.7582232147267,10.8818787076004,11.0620461377205,10.90989308377,11.2015113445001,11.1586096882145,10.9091430473399,10.7968507952672,7.14974711950468,10.6856248397264,10.7698378436294,6.62935662007961,6.39231742277876,10.3890935219045,10.1472049249422,6.74146698640115,10.5137275959524,6.04439411935845,6.3037807481771,9.89178370321831,10.8407779235951,10.8533095554037,10.9643408677924,11.410451351504,11.0525680508042,10.4367115421372,10.6564248632778,10.6474584264549
"MID_43",10.1510165388922,9.40726776424473,9.70735913208088,10.5830827675029,9.67948009950545,10.0768155970508,10.3641346550081,10.2667865406949,9.94836723158468,10.2070143201775,10.3955341354623,9.80413102118332,10.0539258815311,10.5736471874933,9.77643303244473,10.3454052467178,8.94251450533924,10.2288186904959,9.30606168942834,10.403012023575,8.2667865406949,10.6917435191713,10.1072170755914,9.5980525001616,9.57931593758001,9.61286849729104,12.5110113528822,10.0647427647503,9.96434086779242,10.0014081943928,10.2888660741658,10.3509391815464
"MID_44",14.1272689233037,10.8368393597487,11.6626683755175,13.6696601802386,11.9581901836937,12.7563478255166,13.2134080408583,12.6341303730933,11.7151040092362,14.1292025071628,10.6987046667703,13.7026056021102,11.5891829670394,12.9918760990034,11.9865531497567,13.3030672138429,13.3391540909321,11.2963426846929,13.3441571805691,13.381407759783,10.7372473430277,13.4696418172395,12.7479831403019,12.9190495236769,11.8057438721516,12.5584207132687,12.283088353024,10.9657842846621,12.4296682651331,14.7886163862508,12.804736051614,11.8384160757973
"MID_45",11.9690267021508,11.8004955004668,11.4199601778479,11.8887432488983,11.4817994316658,11.2378074737231,11.1529185761366,12.0667619323869,11.0647427647503,11.2877123795494,11.2638560195961,11.4439795426013,10.2934716488381,9.42206476617281,10.0552824355012,8.96866679319521,9.85486838326024,8.04984854945056,9.67948009950545,9.62205181945638,9.283088353024,8.99717948093762,8.90086680798075,9.2045711442492,11.1104833098162,10.7788984760084,11.179287104646,11.5435152161522,11.2360141919001,10.7380922596205,10.609178738142,10.6429542234803
"MID_46",8.53138146051631,8.33985000288462,8.69348695749933,8.12412131182919,7.56224242422107,8.57742882803575,8.97727992349992,9.25029841790633,9.00281501560705,8.08214904135387,8.27146302790437,8.10328780841202,7.38370429247405,7.25738784269265,7.07681559705083,8.02236781302845,7.59991284218713,8.16490692667569,6.4093909361377,6.65821148275179,7.3037807481771,7.43462822763672,6.95419631038687,7.33985000288462,8.51569983828404,7.31288295528436,8.56605403817109,8.08214904135387,8.97441458980553,8.53915881110803,8.43045255166553,6.8073549220576
"MID_47",6.49185309632967,6.44294349584873,6.98868468677217,4.8073549220576,5.7279204545632,5.08746284125034,6.4093909361377,6.22881869049588,5.95419631038687,5.32192809488736,5.55458885167764,6.58496250072116,6.90689059560852,6.61470984411521,7.07681559705083,6.95419631038687,6.59991284218713,6.96578428466209,6.55458885167764,6.33985000288462,6.4262647547021,6.88264304936184,6.3037807481771,6.24792751344359,5.75488750216347,5.12928301694497,5.24792751344359,7.17990909001493,6.76818432477693,4.58496250072116,4.8073549220576,5.4594316186373
"MID_48",10.5859014496908,10.3049216695817,10.6339034093485,10.3409627642517,9.56985560833095,10.6934869574993,9.68474862042163,9.99435343685886,9.68825030913318,10.0539258815311,9.94251450533924,9.4898479604393,11.4252159032994,11.4130989849153,12.5933911227917,11.3077700318907,11.6851867965953,11.3140167039014,11.4455322190283,10.6608872703026,10.129283016945,12.0112272554233,11.1382718001722,10.9801395776392,10.120237877342,9.15228484230658,9.46964181723952,10.6759570329417,9.93073733756289,9.29232163280204,10.4573808790725,9.10852445677817
"MID_49",12.0801513096141,12.7931968590609,11.8860775848731,12.3936585914548,11.963618617444,12.5608104687279,11.943613701614,13.0513788996875,11.9373738201921,11.714674827308,12.5092801680879,12.1789760113745,11.6541884730595,8.88569637333939,8.96866679319521,11.6974020075027,11.7477734005268,11.9545598469998,7.81378119121704,11.9665054519057,12.2479275134436,11.8719052376592,11.7026056021102,12.0426853722194,12.0944076330812,12.0028150156071,12.4194335507054,12.3660489506706,12.158294103604,12.0122753448561,11.8929222236306,11.8125784441354
"MID_50",12.5994479815287,12.0549434165733,12.8540891798706,12.780539767472,12.2336196767597,11.9851303734669,13.5431526844149,12.107544031976,12.5117526537674,11.6899979714194,12.5989829710361,11.9483672315847,17.1107483668141,8.43462822763673,9.11634396123747,15.6776645927031,15.3302516625233,16.4858135888743,8.12928301694497,14.9505103337004,14.2211339423571,15.4625661751083,16.3935077722057,15.9528777217202,11.8757493514201,11.9432473959016,12.3525952311343,13.1267044728432,11.8265484872909,11.2002856052243,12.4419067045422,11.6657800283295
"MID_51",15.140869703099,15.9019981856685,15.2832692574921,15.6285309783275,15.2287435481723,15.0512514324851,14.9283333075851,15.7774351270858,14.6152847833652,15.0713785604573,15.2400459459191,15.2908468337787,14.7972562175098,14.1516508299734,14.5888902776953,13.9004894848346,14.1568731179496,13.5654591369046,15.6259941580146,14.1287998908454,13.0887882387169,13.9174653220066,14.1933713498215,13.7763302141401,14.5796694959793,14.2351167143963,14.5496041994759,15.1796370044111,14.7666841845824,14.3331553503106,14.2110517511816,14.3012103712984
"MID_52",8.95419631038687,9.96578428466209,9.58308276750293,9.78626962764847,9.51569983828404,9.16992500144231,9.12412131182919,9.93221475196838,8.74483383749955,9.0389189892923,8.97441458980553,9.20701432017753,8.96000193206808,7.09803208296053,7.31288295528436,8.2807707701306,8.71080643369935,7.82017896241519,5.64385618977472,8.22881869049588,8,7.78790255939143,7.96578428466209,8.30833903013941,8.88874324889826,8.64385618977473,8.79116288855502,9.44914864537544,8.69696752623429,8.5274770060604,8.30833903013941,8.30833903013941
"MID_53",15.5291254865759,14.6555866231514,15.5495440383016,15.5986341147798,15.2206806210522,15.1827822893667,15.4868350215631,15.3040304018441,15.2345929279075,15.2458868998192,15.1647105534682,15.2833416129283,10.7219536128014,8.98013957763916,10.0084286220706,10.0292872269682,10.2854022188622,9.868822554775,8.7279204545632,9.92481250360578,11.0660891904578,10.3365065598103,9.34872815423108,9.32192809488736,15.1728181335743,14.9358556537436,14.6806891693602,15.3581017074408,15.1459719371694,14.4335854411505,14.6923975554685,14.8148327730084
"MID_54",11.7125270004398,12.2470374187886,11.7444134105577,11.9808536063797,11.5947911180893,12.0254856568084,11.5048189876328,12.3426302986784,11.4189067312579,11.3020676725265,11.8540891798706,11.7219536128014,10.9693865213423,11.3630396302565,13.1122765916393,11.3281138948337,10.9381093262192,10.9447120610435,12.6077926419192,9.99859042974533,11.6947931549999,10.3320365483617,10.2679570844028,11.0334230015375,11.6952282914958,11.5058115539196,11.9395792143147,12.1199137854523,11.5435152161522,11.2620948453702,11.4737057496194,11.2021238238305
"MID_55",7.65821148275179,7.17990909001493,7.96578428466209,8.56224242422107,8.65105169117893,8.97727992349992,7.13955135239879,7.85174904141606,7.44294349584873,8.21916852046216,8.29462074889163,8.35755200461808,7.48381577726426,7.20945336562895,7.18982455888002,8.07681559705083,7.74819284958946,7.57742882803575,6.62935662007961,7.39231742277876,7.94836723158468,8.40514146313634,8.25738784269265,8.16992500144231,7.86418614465428,7.93073733756289,8.54689445988764,8.16992500144231,8.19967234483636,7.85174904141606,8.40087943628218,8.92184093707449
"MID_56",7.59245703726808,6.6724253419715,8.07681559705083,7.76155123244448,7.68650052718322,8.13955135239879,8.06069593168755,8.2240016741981,7.03342300153745,6.52356195605701,7.24792751344359,7.75488750216347,9.46352437327118,11.0140204703149,10.612868497291,9.75488750216347,9.8376279331714,8.42206476617281,10.4594316186373,9.93221475196838,10.2045711442492,10.4210128557792,9.7515440590891,10.2360141919001,8.00562454919388,7.52356195605701,7.21916852046216,8.62570884306447,8.49984588708321,6.61470984411521,8.10328780841202,7.06608919045777
"MID_57",7.64385618977472,4.64385618977472,7,7.5077946401987,6.85798099512757,7.55458885167764,8.35314682549808,10.2057932493972,9.23122118071119,8.65463602852797,8.01680828768655,7.4757334309664,7.17990909001493,7.38370429247405,7.4093909361377,7.35755200461808,6.58496250072116,7.03342300153745,5.85798099512757,6.20945336562895,6.35755200461808,6.8073549220576,6.53915881110803,6.53915881110803,7.04439411935845,6.88264304936184,7.01122725542325,6.14974711950468,6.84549005094437,7.73470962022584,5.04439411935845,7.43462822763672
"MID_58",11.2324209271761,8.71424551766612,9.81378119121704,9.77643303244473,10.1484765821783,9.64565843240871,7.85798099512757,7.55458885167764,6.98868468677217,6.88264304936184,7.54689445988764,7.12928301694497,8.31288295528435,6.95419631038687,9.4594316186373,7.56985560833095,9.50977500432694,6.02236781302845,10.3966047811819,6.70043971814109,11.6943578872215,6.91886323727459,6.18982455888002,10.609178738142,11.726643921484,12.1270270430046,11.5684311931675,12.7298331388484,6.91886323727459,6.71424551766612,7.18982455888002,7.76818432477693
"MID_59",12.0617087046606,10.5127404628035,10.9628960053373,11.0484868739923,11.0416591516372,10.6786001390995,10.2772874001304,10.6891244049133,9.97010589061218,9.9469062744564,10.0647427647503,9.92925840863697,8.48784003382305,7.75488750216347,9.4262647547021,7.78790255939143,9.64205169292798,7.62205181945638,10.3509391815464,7.18982455888002,11.5147140541385,8.24317398347295,8.10328780841202,10.8305152069768,12,12.4566110995749,11.8093662078161,12.8724825081067,9.48179943166575,9.44914864537544,9.80574387215162,10.0265234425198
"MID_60",10.9068905956085,9.86727873970966,10.6733090755617,10.5933911227917,10.9772799234999,10.3674147512468,11.6073303137496,11.1605017475557,11.4093909361377,10.0347989625773,10.9395792143147,11.1497471195047,11.4455322190283,11.2737955992143,12.0728025345442,11.958552715431,10.3663222142458,11.0821490413539,11.1305705628054,11.1078709142796,10.7919768208987,11.9861975872063,11.2644426002266,9.72962074355304,10.8486229404293,10.8265484872909,10.6137894644726,11.4003457965347,11.1137421660492,10.429406741514,9.38801728534514,10.8008998999203
"MID_61",7.88264304936184,5.39231742277876,6.68650052718322,6.98868468677217,6.4093909361377,5.4262647547021,5.52356195605701,6.06608919045777,5.55458885167764,5.20945336562895,5,5.32192809488736,6.4594316186373,7.20945336562895,7.25738784269265,7.04439411935845,6.16992500144231,6.70043971814109,5.93073733756289,5.90689059560852,8.60362634498619,6.04439411935845,6.33985000288462,7.60733031374961,8.71080643369935,9.33091687811462,8.86418614465428,9.13185696060879,6.02236781302845,5.08746284125034,6.39231742277876,6.10852445677817
"MID_62",12.6334493747135,12.4059391933424,12.5171772526895,12.3589258691547,12.4210128557792,12.4136279290242,13.3188252203997,13.8506752080647,13.4539136322122,12.1767964781476,12.1910592145317,12.3893624556439,12.3753109974731,12.9799610152228,13.4555840875786,13.920073669146,13.0478055540076,13.4963544885646,13.791061114717,13.3768036981141,14.0077281146323,13.706064267335,13.2505945071923,13.6664459388148,13.727814119937,13.1234747982441,12.8951965725633,12.815183130008,13.7848392946531,13.3709597932974,13.6628908591391,13.0176783769964
"MID_63",11.6402449362223,10.0967151544885,10.9808536063797,11.9395792143147,11.9027519448502,11.9527412471865,10.6926155016946,10.7473538294781,10.6952282914958,11.3247431104944,11.5483402876761,11.0126245388651,11.0354864512922,12.6926155016946,11.5313814605163,11.6379833037779,12.5957236941016,11.7215264640075,12.4838157772643,11.6586577921261,13.1924469403233,11.6943578872215,11.929258408637,12.7883105037009,11.7544699952756,11.9729797860663,11.0620461377205,12.3613955331659,11.1516508299734,11.2997804028585,11.3701424794954,11.7355560239115
"MID_64",14.2675913915057,14.3460288751403,14.4501157936592,14.135148128912,14.4626939716396,14.1770301571224,14.1587674546361,16.7509293810794,15.8968763396896,14.0911874224671,14.3871422515846,14.3626287816019,16.5891975999479,15.0218475166806,15.3553166805792,15.9391889213327,16.461143674662,14.9228631035821,16.4404961204417,14.8172834871233,13.2150779148228,14.920213269034,16.740176031193,14.3574145461795,14.2756880403848,13.5387951828664,13.9034111612385,14.673585131329,16.0020458302335,15.9223985722193,13.6940313501856,13.791162888555
"MID_65",9.47167521439204,9.09803208296053,9.48381577726426,9.66888498426625,9.10328780841202,8.37068740680722,6.35755200461808,6.98868468677217,8.19967234483636,8.1548181090521,8.04439411935845,8.12928301694497,9.91438513215544,9.07414146275251,9.93663793900257,9.27146302790437,9.2336196767597,9.41996017784789,8.97154355395077,8.4093909361377,8.467605550083,9.07414146275251,9.34651373316563,8.43462822763673,9.54109661534952,8.55074678538324,9.09011241966429,10.9476369379518,8.51175265376738,7.52356195605701,8.14465824283188,8.2336196767597
"MID_66",10.2656150464845,11.3320365483617,10.3465137331656,10.9008668079807,10.0687782779854,10.4665863377192,10.047123912114,11.1749256825007,10.3376219019925,10.1972166931101,10.5333297323058,10.6082548219779,7.62205181945638,8.37937836707126,9.08214904135387,7.82654848729092,7.56985560833095,7.34872815423108,8.2667865406949,8.63299519714296,7.2667865406949,7.56985560833095,7.7279204545632,7.5077946401987,10.1811522568656,9.69522829149575,10.3597495603223,10.6082548219779,10.3772105303886,9.90388184573618,9.72451385311995,9.2045711442492
"MID_67",13.7341803656468,12.9338750367073,13.527965641134,13.3763967510828,11.8910241901495,13.3181190899755,13.0213270326244,13.4198285390832,13.1966021265232,12.4233785765185,12.6856248397264,12.5915223465707,10.4398308839814,10.3858624006415,10.8305152069768,10.6008421143873,10.6156296369681,10.6750749203854,13.4164017083962,10.6934869574993,12.9288884393976,11.5230718269404,11.9016211583461,12.9776376904059,13.6408097907932,13.4665863377192,14.6850772650278,13.880348808156,13.5278434978802,13.2271646546224,13.7463043677013,12.6997893183821
"MID_68",8.11894107272351,7.77478705960117,8.80413102118332,9.04165915163721,8.58496250072116,9.08746284125034,7.77478705960117,9.47370574961942,6.04439411935845,8.17492568250068,8.25266543245025,8.82017896241519,6.95419631038687,7.51569983828404,7.04439411935845,6.96578428466209,7.08746284125034,6.78135971352466,6.3037807481771,9.05799172275918,5.52356195605701,6.89481776330794,7.49984588708321,6.35755200461808,9.94397991434374,7.70735913208088,8.06608919045777,5.78135971352466,9.39874369193819,8.61838550225861,7.91886323727459,8.43462822763673
"MID_69",8.12412131182919,7.49984588708321,8.01122725542325,8.3264294871223,7.70735913208088,8.47167521439204,8.60733031374961,8.09803208296053,7.83920378809694,7.63662462054365,7.33985000288462,8.21431912080077,8.56224242422107,8.71424551766612,9.29691620687929,9.1548181090521,8.88569637333939,8.43879185257826,8.70390357344466,8.44294349584873,8.17990909001493,8.86727873970966,8.76818432477693,8.13955135239879,8.06608919045777,7.18982455888002,8.59991284218713,7.75488750216347,8.44294349584873,7.52356195605701,8.58496250072116,7.22881869049588
"MID_70",10.7507069862249,12.0157634873699,11.2848241002246,11.7456743240021,11.1861142395416,10.7481928495895,10.3641346550081,11.5072991241228,10.3162815317462,10.8008998999203,10.7490313820402,11.0105281058865,10.0306671362469,8.2045711442492,8.33985000288462,8.54689445988764,8.83605035505807,8.32192809488736,8.60733031374961,5.85798099512757,7.78790255939143,8.17492568250068,8.53915881110803,8.27146302790437,10.0265234425198,9.76155123244448,12.4008794362822,11.1724275086455,10.1045987535644,9.5077946401987,9.3264294871223,9.84392105128904
"MID_71",5.8073549220576,5.12928301694497,4.90689059560852,7.44294349584873,5.61470984411521,6.06608919045777,5.8073549220576,5.08746284125034,6.3037807481771,5.78135971352466,6.98868468677217,5.20945336562895,6.94251450533924,6.20945336562895,6.74146698640115,6.75488750216347,6.53915881110803,6.28540221886225,5.6724253419715,6.52356195605701,5.4262647547021,6.20945336562895,6.22881869049588,5.97727992349992,5.4594316186373,5.4262647547021,10.0660891904578,6.62935662007961,4.90689059560852,4,5.55458885167764,5.55458885167764
"MID_72",8.57742882803575,9.52160043972373,9.66533591718518,10.2033480029798,9.5352753766208,9.7262181593322,10.5166849493096,10.2203783276952,10.2419831496943,10.0741414627525,10.3174126137649,10.1573469353628,10.4978518369511,10.3858624006415,9.56795607541547,10.6456584324087,10.2191685204622,9.9957671508778,6.06608919045777,10.1823943534045,10.0940776856719,10.496853777388,10.6706562491184,9.48179943166575,9.67771964164101,9.49185309632967,9.67595703294175,10.1497471195047,9.89481776330794,9.96289600533726,10.1241213118292,10.0953970227926
"MID_73",7.32192809488736,7.64385618977472,7.76818432477693,7.90086680798075,7.8073549220576,7.88264304936184,6.7279204545632,8.4093909361377,6.90689059560852,7.85174904141606,7.27612440527424,8.14974711950468,7.57742882803575,11.0140204703149,10.6456584324087,7.24792751344359,7.78135971352466,7.19967234483636,10.567005370247,8.20945336562895,6.4757334309664,7.98868468677217,8.70390357344466,7.20945336562895,8.99435343685886,6.98868468677217,6.97727992349992,7.09803208296053,7.78790255939143,7.17990909001493,7.22881869049588,7.66533591718518
