"","C2_B6.1_Tfh_007","C2_B6.2_Tfh_008","C2_B6.4_Tfh_009","C2_B6.6_Tfh_010","C2_B6.7_Tfh_011","C2_B6.8_Tfh_012","C2_B6.1_Tn_001","C2_B6.2_Tn_002","C2_B6.4_Tn_003","C2_B6.6_Tn_004","C2_B6.7_Tn_005","C2_B6.8_Tn_006","C1_B6.1_Tfh_004","C1_B6.1_Tn_001","C1_B6.2_Tfh_005","C1_B6.2_Tn_002","C1_B6.3_Tfh_006","C1_B6.3_Tn_003","C1_TC.1_Tfh_010","C1_TC.1_Tn_007","C1_TC.2_Tfh_011","C1_TC.2_Tn_008","C1_TC.2_Tn_009","C1_TC.3_Tfh_012","C2_TC.1_Tfh_018","C2_TC.2_Tfh_019","C2_TC.3_Tfh_020","C2_TC.4_Tfh_021","C2_TC.1_Tn_013","C2_TC.2_Tn_014","C2_TC.3_Tn_015","C2_TC.4_Tn_016"
"MID_74",15.54791873756,16.4930579697778,15.8854818975774,16.2584924251223,15.906773184008,15.4727542920627,15.1640819795222,16.323652943682,15.1631386048059,15.6838170539399,15.6149110989165,15.7300985890029,14.2800457613004,12.606173844717,13.6157445698533,12.4833119549994,13.1799090900149,12.8201789624152,12.7592640451888,13.5224589312938,10.0512089409148,12.8071536391775,13.4596877562395,12.7615512324445,15.2129522850369,14.7123657844479,15.975064265759,15.6697985642699,14.9452609273392,14.7777690040138,14.3841091837366,14.6598286977483
"MID_75",12.0254856568084,12.120237877342,12.3928540398729,12.6020028635374,12.3630396302565,12.182704710519,12.3272719368052,12.6997893183821,12.2240016741981,12.334831928118,12.6812384117778,12.6250238568804,13.055451915095,13.2304708322047,13.1930632791304,13.3199543106869,12.8786257298054,13.2535520626375,12.4560976849642,13.0279059965699,12.5357613779867,12.935349243034,12.9051989459628,12.7838167593202,12.1315354686763,12.4762399063239,13.5867225290484,12.064405961891,12.1532353386894,12.2091487103557,12.192909219112,12.4194335507054
"MID_76",7.4178525148859,6.4262647547021,7.12928301694497,7.08746284125034,7.39231742277876,6.65821148275179,6.61470984411521,6.71424551766612,5.32192809488736,5.08746284125034,6.32192809488736,5.7279204545632,7.70735913208088,7.21916852046216,7.65105169117893,7.98868468677217,7.82017896241519,7,7.17990909001493,7.05528243550119,8.01122725542325,7.05528243550119,6.82017896241519,7.94251450533924,6.7279204545632,6.96578428466209,6.83289001416474,6.28540221886225,3.58496250072116,5.28540221886225,4.58496250072116,5.7279204545632
"MID_77",13.0438817076887,13.8677613594047,13.3297963382207,13.5975870395862,13.3971398062356,12.9885071789232,12.7817695118631,13.8651532929381,12.7679775016039,13.1750816748283,13.1126024035288,13.2550285698187,12.3213644320394,10.8933015308606,11.9516489859046,11.0491678723722,11.3320365483617,11.1692986957928,7.40087943628218,11.7189609119842,10.1045987535644,11.0546043179607,11.631177055704,10.9136374280491,12.7002229507993,12.3060616894283,12.5959567439432,13.2096056691436,12.6261653199045,12.4494066149856,12.0748104611605,12.3176952457652
"MID_78",7.62935662007961,6.6724253419715,7.57742882803575,7.48381577726426,6.90689059560852,7.4093909361377,7.76818432477693,6.90689059560852,6.55458885167764,7.57742882803575,7.67948009950545,7.34872815423108,8.77478705960117,7.48381577726426,7.67948009950545,9.15734693536284,8.71080643369935,8.92777796208234,6.08746284125034,7.96578428466209,7.14974711950468,9.10852445677817,8.51963625284321,7.83289001416474,7.63662462054365,6,6.98868468677217,7.88874324889826,7.33091687811462,6.58496250072116,6.90689059560852,6.82017896241519
"MID_79",12.2455527062557,10.8025163651212,11.526988205432,12.4075333316713,12.429406741514,12.4486325677306,11.4330637651221,11.3559016383284,11.3168471836025,11.8101699376647,12.1642784383012,11.5938579388582,12.1016474500308,13.4702775617705,12.4043432915858,13.0373753577632,13.4032783754711,13.1939872939192,13.4384020227968,12.4144209817464,13.9068905956085,11.8181827049486,12.7844303674846,13.53065017975,12.2891543537234,12.4210128557792,11.5947911180893,12.8550631183676,11.7702509273949,11.856814552503,11.8989792046225,12.2164427391605
"MID_80",12.3706874068072,13.1492707991215,12.6666678406904,12.9886846867722,12.5767205250802,12.2553236900081,12.0351427478859,13.0084286220706,12.0038692319791,12.3704149688797,12.3151495622563,12.4691330198296,11.9381093262192,9.92481250360578,12.7964452590618,11.2215871212648,12.3381792499001,10.2479275134436,13.7506023179592,11.2131042196419,13.7889222039606,10.8579809951276,10.9772799234999,13.1341054004018,9.81378119121704,10.8719052376592,12.6823362697114,12.4473415653707,11.7406240444894,8.90689059560852,9.16239132875691,11.3810021095509
"MID_81",9.12670447284319,8.23840473932508,8.81057163474115,8.77807712953536,8.23840473932508,8.58120058192496,8.89178370321831,8.34429590791582,8.40514146313634,7.67948009950545,8.67595703294175,8.55842071326866,9.34207466799914,6.75488750216347,7.63662462054365,9.30833903013941,9.08214904135387,8.77478705960117,6.06608919045777,8.64024493622235,8.43045255166553,9.48381577726426,8.96000193206808,8.5274770060604,8.43462822763673,8.16490692667569,8.14465824283188,9.05256805080415,8.37503943134693,7.84549005094437,8.09275714091985,7.63662462054365
"MID_82",11.6434052771157,12.0188956211216,11.9472716524603,12.1289609508557,11.634357301138,12.0457596613827,10.7039035734447,11.8876014245087,10.9657842846621,11.2567983860794,11.2538474849874,11.2894425756883,8.90388184573618,8.76155123244448,9.08214904135387,9.19229281447077,9.52160043972373,8.77478705960117,9.78299820892041,8.49185309632967,10.120237877342,8.12928301694497,8.73470962022584,9.05528243550119,11.9869086246977,12.2067091493586,11.7772553151919,11.4403501192006,11.0828143376723,10.9901039638575,10.9693865213423,10.7780771295354
"MID_83",5.97727992349992,6.18982455888002,7.98299357469431,10.5526690975143,5.78135971352466,6.24792751344359,8.48784003382305,7.04439411935845,6.4262647547021,7.52356195605701,9.27844945822048,5.4594316186373,6.53915881110803,6,6.39231742277876,7.35755200461808,7.62205181945638,6.91886323727459,6.52356195605701,6.88264304936184,6.96578428466209,7.53138146051631,7.5077946401987,7.35755200461808,5.08746284125034,5.49185309632967,14.1742235082247,8.21916852046216,4.90689059560852,3.4594316186373,8.33091687811462,6.4262647547021
"MID_84",8.44294349584873,8.23840473932508,7.876516946565,8.48381577726426,8.3037807481771,8.33091687811462,8.29462074889163,8.93957921431469,8.75488750216347,7.876516946565,8.08214904135387,8.21431912080077,8.3037807481771,13.6543003749437,9.28771237954945,8.18982455888002,8.6724253419715,7.88874324889826,9.07681559705083,7.58496250072116,8.46352437327118,7.98868468677217,7.97154355395077,8.12928301694497,8.35755200461808,8.76155123244448,8.44294349584873,8.15987133677839,8.37503943134693,8.32192809488736,8.3037807481771,7.64385618977472
"MID_85",12.4637797853354,12.2711711911398,12.734074491428,14.0009682812804,13.4491486453754,14.104762537982,12.6174674652942,12.9844184588011,12.8197799318385,13.7073591320809,13.9811212760748,13.8319999195097,11.2650289424582,12.3342732853072,12.3097605447296,12.6575417597034,11.8684367558582,12.2237000759863,12.5408545321136,12.4530133544663,11.5985178106126,12.7157475428314,12.6110247973074,12.4220647661728,12.6984876385577,12.8690154155521,14.4303872107366,12.5591380556424,13.7520669831011,13.1225044843139,13.894912474947,14.5740612875592
"MID_86",15.0187217919702,13.8199794609227,14.6759570329417,14.7216866596261,14.5834354040894,14.9641603391003,15.0729281118643,15.3626630234589,15.2254334053112,14.7941112110769,14.8518954113285,14.9776824050316,14.6893428461342,16.4666819194717,15.6994097830703,16.6781186836353,15.7104835988699,16.1297861013176,15.6971033156872,15.4690694075347,16.2345367966458,16.2110327331939,15.6389166568074,15.9603640088778,15.3588572069916,15.3591661609948,15.0335090375598,15.8238896446913,15.6565924528744,15.1571890135149,15.8917837032183,15.540339970322
"MID_87",11.6969675262343,11.8474489039824,11.8622499008515,11.8525295094042,11.9826371336694,11.8513586490335,11.9861975872063,12.6144798042453,11.8336807486547,12.0247933847025,12.017852331906,11.9173720794768,14.5196362528432,13.1449768240501,13.3360880840884,13.2400459459191,12.9153192176791,13.9926728501891,12.8734441125154,13.2749604721406,12.44759985828,12.9076418036655,13.5380676513125,13.1527601687754,11.7108064336994,11.7915699121269,11.5343028824546,11.8579809951276,11.9344280406268,11.7582232147267,11.7731392067197,11.9822806045583
"MID_88",10.0980320829605,9.34429590791582,9.89481776330794,10.18982455888,9.92184093707449,9.97727992349992,10.6582114827518,9.98156728190301,9.93810932621924,9.70908381255034,9.81698362325538,9.86573327085176,12.7915699121269,11.8149829364268,11.6763978870448,11.4988492065317,10.9277779620823,12.2825093062408,10.8649599151426,10.7984718011016,9.7431513941125,11.3009244909763,11.9679467058127,11.5082899861403,9.70217268536555,9.35093918154643,9.34207466799914,11.0175044011094,9.89935692292311,9.15734693536284,9.52160043972373,9.4241662888181
"MID_89",9.11634396123747,8.24792751344359,8.3037807481771,8.7176764230664,8.24792751344359,8.13955135239879,8.77807712953536,9.07414146275251,8.68299458368168,7.33091687811462,7.86418614465428,8.14974711950468,8.9915218460757,9.40726776424473,9.11894107272351,9.44914864537544,9.3264294871223,7.14974711950468,9.36413465500805,8.31741261376487,9.81378119121704,8.68650052718322,8.2045711442492,9.04165915163721,8.69348695749933,8.7515440590891,8.77807712953536,8.16992500144231,8.88264304936184,8.01122725542325,7.35755200461808,7.72109918870718
"MID_90",13.5381889320524,12.3069161135225,13.0068520017488,12.8659265450219,12.8027182959832,13.1806861948228,11.6506030222153,11.930367747439,11.8853150610494,10.8360503550581,11.4655664048094,10.9621730311097,10.631177055704,12.5800229677539,12.1764848472919,13.3302166426784,11.7452541419573,13.3303567169579,15.3138396143998,11.7452541419573,15.8149579102758,12.0406322005623,12.3818132959883,14.9083926207737,14.2571668246852,14.5677184578508,14.0720488409924,14.250372445925,12.9183042336999,12.7168194613299,13.3630396302565,12.240791332162
"MID_91",7.27612440527424,6.4093909361377,6.79441586635011,7.60733031374961,6.62935662007961,6.85798099512757,6.4594316186373,6.79441586635011,6.4594316186373,6.61470984411521,7.5077946401987,6.04439411935845,7.53138146051631,6.35755200461808,6.98868468677217,7.19967234483636,5.8073549220576,6.74146698640115,6.3037807481771,6.4093909361377,5.95419631038687,6.74146698640115,6.8073549220576,5.61470984411521,6.7279204545632,6.4594316186373,9.17242750864548,7.29462074889163,7.38370429247405,6.89481776330794,6.91886323727459,6.18982455888002
"MID_92",10.429406741514,9.56224242422107,10.2796105810525,10.2772874001304,10.2167458581953,10.3060616894283,11.2306209331299,10.8281364841941,10.4008794362822,9.88874324889826,10.0168082876866,10.3331553503106,11.4757334309664,11.6017707884077,11.958552715431,11.1592406504117,11.5933911227917,11.6763978870448,10.9765641234153,10.8033239190415,9.70390357344466,11.334831928118,9.99435343685886,10.7673568541257,10.403012023575,10.2360141919001,10.3674147512468,11.0105281058865,10.6768386064742,9.92481250360578,10.4553272203046,10.61194694182
"MID_93",12.0684424160258,11.9169990490828,11.581200581925,11.9207250197512,11.5689061545021,11.3020676725265,11.192909219112,11.9277779620823,11.1189410727235,11.1885888457073,11.3236177632916,11.3810021095509,10.1885888457073,10.0292872269682,10.9708249013626,10.0265234425198,10.9628960053373,10.3706874068072,10.2384047393251,10.2644426002266,9.74651432113846,10.0848083878044,10.1749256825007,10.4093909361377,11.1623913287569,10.8933015308606,11.2185632361903,11.5994479815287,11.2934716488381,10.8672787397097,10.4918530963297,10.7364019313183
"MID_94",7.89481776330794,7.39231742277876,7.65105169117893,7.59245703726808,7.97727992349992,7.79441586635011,8.22881869049588,8.98584193700334,8.21916852046216,7.70735913208088,7.45121111183233,7.91288933622996,8.28540221886225,8.61102479730735,8.46352437327118,9.19721669311005,7.89481776330794,8.78135971352466,8.21431912080077,7.82017896241519,8.50382573799575,8.39660478118186,8.18982455888002,8.19475685442225,8.85798099512757,8.18487534290828,8.09275714091985,8.33985000288462,8.51569983828404,8.49185309632967,8.87344411251538,8.2045711442492
"MID_95",7.97154355395077,8.84235034341381,8.17492568250068,8.89178370321831,8.36194377373524,7.66533591718518,7.58496250072116,8.81378119121704,8.0389189892923,7.88264304936184,7.88264304936184,8.11374216604919,6.89481776330794,6.4594316186373,7.64385618977472,7.7279204545632,7.17990909001493,7.31288295528436,6.35755200461808,6.39231742277876,6.62935662007961,6.59991284218713,6.76818432477693,6.68650052718322,7.78790255939143,7.29462074889163,7.76155123244448,8.08214904135387,7.65105169117893,7.76155123244448,6.89481776330794,7.31288295528436
"MID_96",13.9244413923392,14.5871328935562,13.4718022066056,13.3100446796475,13.2047239640196,14.1850302631813,13.1352283075899,15.1595560280588,13.232570825357,12.1494295900567,14.3844465063412,13.8052400498867,13.2488170592785,13.5247865508516,12.3616696794928,13.6316318059176,13.2285180977162,13.2992080183873,14.1784314366809,12.4961047793401,14.3290955585689,12.6750749203854,13.1758613835653,13.6793701338024,13.2976327891425,12.9870863293282,13.8342735152347,13.646333693381,14.4588551427103,14.2691266791494,13.3578268822108,11.7427304765192
"MID_97",14.5517082616207,13.6958807502576,14.1841779957389,14.1702380523366,13.8227699744443,14.54791873756,12.1683587272239,12.199365616858,11.7502882675917,12.2943335596718,12.0911047583765,11.5588989811467,13.0686103567793,12.7225940989566,13.9431558049393,12.4138923283726,13.752589717641,12.0983611273321,13.943613701614,11.5722265127937,13.4316281826209,12.427312844135,11.7372473430277,13.4356702609366,14.4120405145517,14.3650921203465,14.2703683355073,14.6298119443822,12.0590063952011,11.2306209331299,12.5724633890837,11.3955341354623
"MID_98",11.8564255286255,10.4542992936199,11.5693809595223,11.9476369379518,11.5439984501345,12.6190736468177,12.9494619793602,12.7905521378054,13.2132561382479,12.3097605447296,12.2237000759863,12.2390017577656,8.01122725542325,12.9019981856685,11.0947375050481,12.9666856874036,11.334831928118,11.4660764613963,12.1671044823799,12.0122753448561,11.9833499276765,12.3548003443506,12.0927571409199,11.0484868739923,12.1873520732005,11.3060616894283,11.5938579388582,11.1984450414524,13.1168312758987,13.0911047583765,13.5556675918407,13.0537562225621
"MID_99",11.6843103111243,7.54689445988764,10.3901689562002,10.2550285698187,9.66355810421727,8.33091687811462,6.4093909361377,6.28540221886225,6.3037807481771,6.68650052718322,6.8073549220576,6.88264304936184,10.5497846679479,7.52356195605701,9.2644426002266,8.29001884693262,9.15734693536284,6.98868468677217,10.9964734887332,6.61470984411521,11.8807314351417,7.49984588708321,8.59245703726808,11.103287808412,11.1452953349336,12.0867996856235,11.2124963851939,9.59058704991503,6.95419631038687,6.4093909361377,7.38370429247405,7.05528243550119
"MID_100",9.63481105017172,7.99435343685886,8.34872815423108,9.27379559921426,9.18239435340453,8.94836723158468,8.81378119121704,9.56795607541547,9.22881869049588,8.64024493622235,8.73809225962049,9.03617361255349,9.77807712953536,10.5526690975143,10.2550285698187,10.4429434958487,10.0209799389042,10.0741414627525,9.7176764230664,9.12153351734003,10.4136279290242,9.54689445988764,10.2179576978641,9.84077792359505,9.20945336562895,9.37721053038855,8.95419631038687,9.62570884306447,9.06608919045777,9.03342300153745,8.6724253419715,9.01402047031493
"MID_101",15.4051082148034,14.7766386470736,15.4120405145517,15.4752584487821,15.3538360220147,15.3013532902188,15.6122637929149,15.4124706118002,15.3664929777,15.3790060018886,15.2739048460149,15.405905963389,10.7219536128014,10.3976746329483,10.6183855022586,10.0292872269682,11.0848083878044,9.7714894695006,9.87805091272854,9.92481250360578,8.71080643369935,10.3365065598103,9.34872815423108,9.32192809488736,15.3006028078858,15.0562990145503,14.8085117539546,15.490788214893,15.2690170699127,14.5401885936847,14.820278702817,14.9427435736366
"MID_102",8.93663793900257,9.19967234483636,8.88874324889826,9.33985000288462,9.21431912080077,8.89784545600551,8.51963625284321,9.98726401207254,8.71080643369935,9.13699111208023,9.02513956227851,9.45532722030456,7.876516946565,6.83289001416474,7.78135971352466,8.5274770060604,8.32192809488736,7.44294349584873,7.12928301694497,7.72109918870718,6.74146698640115,7.15987133677839,7.71424551766612,6.97727992349992,9.43254190038826,8.76818432477693,8.80413102118332,8.17990909001493,8.85798099512757,8.64024493622235,8.59618975614441,8.62935662007961
"MID_103",7.59245703726808,5.83289001416474,7.22881869049588,7.91886323727459,7.48381577726426,7.29462074889163,7.28540221886225,7.27612440527424,7.49984588708321,7.07681559705083,7.86418614465428,6.93073733756289,6.76818432477693,6.82017896241519,7.14974711950468,7.34872815423108,7.876516946565,6.62935662007961,6.4757334309664,5.7279204545632,7.62935662007961,6.84549005094437,5.90689059560852,7.467605550083,7.96578428466209,6.94251450533924,6.76818432477693,7.62205181945638,7.6724253419715,6.96578428466209,7.4178525148859,6.78135971352466
"MID_104",7.90689059560852,6.93073733756289,7.63662462054365,7.76155123244448,7.61470984411521,7.62205181945638,7.18982455888002,8.09275714091985,7.63662462054365,7.33985000288462,7.28540221886225,7.91288933622996,10.7151040092362,10.7030383889864,10.6934869574993,11.0552824355012,10.3465137331656,10.6917435191713,9.91288933622996,10.2021238238305,9.54109661534952,10.1661630826461,10.3320365483617,9.67948009950545,7.89481776330794,7.04439411935845,6.8703647195834,8.61838550225861,7.72109918870718,6.95419631038687,7.56224242422107,7.2667865406949
"MID_105",8.88874324889826,7.60733031374961,8.8008998999203,7.58496250072116,7.58496250072116,8.08214904135387,8.52356195605701,9.4241662888181,8.17990909001493,9.17492568250068,9.44914864537544,8.67948009950545,7.13955135239879,7.37503943134692,8.04984854945056,7.02236781302845,7.08746284125034,7.83920378809694,6.33985000288462,6.59991284218713,6.93073733756289,7.61470984411521,7.70735913208088,7.56985560833095,7.77478705960117,7.91288933622996,6.83289001416474,7.35755200461808,8.02790599656988,8.68299458368168,7.59991284218713,8.47167521439204
"MID_106",7.33985000288462,6.55458885167764,7.2667865406949,6.90689059560852,6.24792751344359,7.29462074889163,6.56985560833095,6.98868468677217,7,6.56985560833095,7.01122725542325,5.32192809488736,7.16992500144231,5.61470984411521,8.24317398347295,7.55458885167764,7.45121111183233,6.64385618977472,6.76818432477693,6.32192809488736,7.16992500144231,7.09803208296053,7.12928301694497,6.74146698640115,6.96578428466209,6.58496250072116,6.10852445677817,7.37503943134692,6.53915881110803,5.78135971352466,5.49185309632967,6.12928301694497
"MID_107",8.56605403817109,7.14974711950468,8.42206476617281,8.20945336562895,8.33091687811462,8.47167521439204,8.75488750216347,8.42206476617281,9.04439411935845,8.86108690599539,8.29001884693262,7.96000193206808,8.12928301694497,9.84235034341381,9.34872815423108,9.64205169292798,9.17242750864548,9.00281501560705,8.18982455888002,9.1548181090521,9.9957671508778,9.58871463558226,8.70735913208088,9.43879185257826,9.27612440527424,9.95128471496697,9.01122725542325,9.14720492494223,9.70390357344466,9.70390357344466,10.1711767976518,9.36632221424582
"MID_108",10.6017707884077,8.76487159073609,9.97727992349992,10.2900188469326,10.5323559252888,10.6537407787066,10.1922928144708,10.0084286220706,10.5166849493096,9.93516504960369,10.1972166931101,9.86108690599539,9.90237511448603,14.1345065390227,11.0953970227926,10.9715435539508,11.8814963848101,10.2550285698187,10.7952279660287,9.62388149001346,11.6537407787066,10.7304701371842,9.83605035505807,11.2027360432502,10.9031286768123,11.0606959316876,10.3185428097027,11.8513586490335,11.078817949962,10.3837042924741,11.6519486107234,10.8955752823807
"MID_109",9.70217268536555,8.84549005094438,9.41996017784789,9.67065624911844,9.27612440527424,9.2644426002266,9.55650605467193,9.25029841790633,9.18982455888002,9.20945336562895,9.19967234483636,9.3151495622563,8.11374216604919,8.28540221886225,8.58496250072116,8.75488750216347,7.77478705960117,8.01680828768655,7.48381577726426,6.28540221886225,9.09803208296053,8.2240016741981,7.86418614465428,7.33985000288462,9.31288295528435,8.76487159073609,8.82017896241519,9.66355810421727,9.53332973230583,8.53915881110803,8.68650052718322,8.71424551766612
"MID_110",8.52356195605701,7.82654848729092,8.87958324961278,8.89784545600551,8.86108690599539,7.97727992349992,8.55074678538324,9.43671154213721,8.70735913208088,8.43045255166553,8.47167521439204,8.70043971814109,8.1548181090521,8.39231742277876,8.75488750216347,8.39231742277876,8.04439411935845,8.19475685442225,8.75488750216347,8.12412131182919,8.35755200461808,8.8073549220576,8.29920801838728,8.22881869049588,8.63299519714296,8.65463602852797,9.98156728190301,9.35974956032233,8.75822321472672,8.48784003382305,8.91886323727459,8.5077946401987
"MID_239",7.02236781302845,6.97727992349992,7.16992500144231,7.44294349584873,7.09803208296053,8.33091687811462,7.44294349584873,8.51175265376738,9.32192809488736,8.25266543245025,7.60733031374961,7.467605550083,6.85798099512757,6.7279204545632,7.48381577726426,8.62205181945638,7.11894107272351,8.6724253419715,6.4093909361377,7.34872815423108,8.8008998999203,8.62935662007961,7.40087943628218,8.18487534290828,7.69348695749933,7.53138146051631,7.38370429247405,7.7279204545632,8.64024493622235,8.95710204156229,9.68299458368168,8.16992500144231
