II_SC_4_Tcells,Tact,2469321.432,1784008702,34283398.01,4084871.016,181016555.3,1842863.412,24385092.27,11841512.06,6154363.374,50543891.89,664787.304,1604688.186,563219.715,1180871.856,1307755.383,6714430.932,6843762.24,63714101.84,157364.532,90969.159,290706.555,227397959.1,1095098.061,2896822.047,9652230.078,2469064.374,313624.914,554543.13,1014384.045,18104121.96,701105.508,284056.611,26831191.61,3963704.604,848938.272,41840189.2,4679291.4,43711552.58,452050.689,4180731.138,1319191.992,133623369.6,6677508.039,587787.999,359376.384,577691.553,2491455.039,4487870.469,417067.857,345221.199,20175009.69,796171.692,502135.713,43972426.95,1373919.819,126142925.3,1260606.12,80263.68,30091764.74,753185.301,2896888.497,11280015.68,3482359.683,115796748.9,1252545.969,45458846.68,27468031.41,31789570.53,1020448964,3835499.688,1395247.383,651735.867,34031303.66,611638194.3,3456194.64,7842969.714,357877.734,163409.961,973022.541,2214843.402,4011916.905,5744807.718,9299853.531,9311133.228,1030828.647,2226887.922,460789.26,626493.267,11916918.74,17291521.6,4869070762,20158523.4,1505340736,1428117.696,11819210.25,28837562,2592834.234,11507514.71,85372690.59,755562.714,7811865.753,9698220.288,709168.083,351860541.4,32550456.14,2216912.442,58758331.43,3583845.276,11634849.81,2541153.189,359786.895,3439611.69,1194604.323,26133030.22,126298396.3,921739.215,921240.033,1971113.805,1778043.726,9877620.219,3955221.222,411401.322,7329495.141,3790501.695,47566182.24,6151564.749,209190698.3,4910390.169,161353.578,419231.976,92003.532,1488342162,4872417.969,93259498.55,221170.662,692439.528,579318.915,1489900543,339748417.3,7526162.4,432086569.1,58589444.96,1935244.026,14061857.47,35738013.85,37783523.42,27581656.65,207173421.3,380544037.4,356440133.2,13439697.12,13968888.53,14181922.79,68580409.75,54336550.48,49858693.51,1150324.071,6001711.746,16474469.3,32349158.97,1513682.097,385997.82,1882402.941,24485401.02,94161658.1,57978357.91,6406910.487,49244560.03,12107063.54,9655514.298,10240341132,685649384.4,2230880.523,18716574.24,397132714.7,160910070.7,1093083984,6597289.593,39728266.16,145611.975,1300856.016,36124913.05,765399.09,769270234.7,2436442014,10709956.36,82170509.91,774643.122,1645355.349,1203350.868,4038204461,265376629.7,7198279.557,4198604.325,11683451.45,1507926.51,8225338.257,14311633.72,2296453.689,10725901.49,8208891.954,4723324924,2616730.548,3605239.068,63997220.95,1397650.839,1384936.983,636644270,594596.937,129256.8,747010.203,98234203.36,612879.543,731934.765,212222.409,41752420.18,37099920.32,1285691.16,23823655.4,35597586.32,93982.74,112910.28,55723.77,7136428.842,206283454,20353934.25,97425033.44,5902810.602,330983.379,7728962.94,37126.461,34293346.56,183525043.2,29866916.86,2902459677,5785193.301,1039585827,6362984.898,5564265.693,3198267.189,120573034.8,10927861.81,644079.072,206678790.4,12965809.93,672819.336,50214632.06,2420759.556,1740271.251,133392.168,5384226.057,1692472.608,1182135.222,84667.635,511580.775,2377223.112,27988579.73,80066207.17,179957127.6,3482298076,63235395.39,2169494.787,594300713.1,2139554.469,1725338.394,25224375.59,3936154.749,135483.957,28996.263,48800017.45,2158076866,1029130077,52005665.76,124208470.7,2902459677,3934080.897,2045557.647,2359979.679,145669295.2,52318345.77,31914202.78,20381846.2,1024801942,196207142.1,34637558.49,189146600.5,9481254.885,934022.781,1993296.324,5074613.124,5066468.121,296041.401,1233680.967,48321.645,707518.587,1547745.912,1487864.82,44590773.43,3558392.415,1063277.937,1143700.656,2968393.536,21391811.84,14087718.28,80327.103,1032139.464,30299279.63,2504904.435,14141234.21,49740149.84,120841767.1
II_SC_6_Tfhcells,Tfh,2565920.892,1693858996,21936435.99,3369244.557,251066996.8,2720405.274,48439749.35,8603093.172,5337970.701,35683580.99,1000,611324.445,346655.634,842541.987,1452494.634,5681853.135,5689113.087,48101822.49,953468.802,534742.596,174870.564,164103821,2094673.482,6581971.923,2013969.462,2241099.723,427611.699,584925.909,1828163.058,20991640.63,206842.218,407299.743,28997900.45,3747130.557,517585.539,42569528.51,2324154.528,49890195.22,278916.987,5743718.658,1318458.711,81380965.58,5817747.951,1005900.672,549245.868,572004.783,3270551.922,7963041.651,290568.201,370837.992,21907568.35,917390.55,422874.705,11695711.85,2191720.737,130625453.6,662110.56,188193.516,37944554.15,880759.863,2848988.61,4504443.423,3814432.323,114714620.5,1662227.673,26735582.4,28406573.37,31410830.3,898300401.6,5559931.947,1590356.925,811176.24,31509822.46,454026291.4,5321318.367,12403242.38,590241.189,139109.763,13654709.02,2229874.143,160890.576,6576838.683,14473209.13,70121095.2,1000,1661170.164,426640.095,814755.999,9146898.75,11920293.26,4677649580,26222963.3,1577267015,1545600.018,18134821.72,38461007.4,2828685.489,9328620.12,33095164.36,865001.631,8504653.431,92709649.05,1341629.037,564888428.9,33456574.8,2329425.216,111737749.9,2631960.654,10998315.65,2884947.093,221284.74,3733305.231,1390088.79,38771465.49,178189144.8,971176.011,1141377.921,1992509.892,2053544.766,13184113.53,3775039.278,543177.861,8608579.812,5390797.785,82131878.66,6348384.807,305432961.2,4842238.926,304063.911,1280429.505,131885.199,1345312839,1772018.577,64436698.25,264012.21,235740.693,898306.569,1559422784,544947036,18849792.69,729748557.9,96435361.54,2793700.224,14415465.48,22592398.71,66773522.42,67823170.62,142774931.8,539864831,687666464.1,14137438.84,40285292.58,39776577.3,58545698.99,140007989.3,137480283.7,1408035.759,17408265.74,33645963.32,38736108.47,1038346.815,355879.812,2085186.63,19953463.76,137644618.8,13067309.9,10916989.38,25000676.91,15201377.45,37913726.67,8641582690,668879045.9,1358113.194,9465276.012,260447692.6,97399954.06,603169496.8,6965856.261,54675755.82,55621.635,1351288.377,47597630.45,525744.09,612980386.8,1851952095,9977757.666,84781520.66,827613.588,1203463.413,10043160.91,3221842752,162142798,12101404.01,4603830.618,4818671.475,1794124.848,7562809.56,15420565.33,2046043.155,7953882.471,6268268.31,7374585363,2622033.021,3686024.436,52711293.29,1267245.828,1024811.496,601791927.9,588483.258,82075.221,594882.657,685331264.3,571904.313,913635.606,285863.781,18244580.07,33848942.38,695810.154,17930224.71,32182132.87,470840.076,178486.215,1000,7388832.783,83802385.97,8399519.964,50280811.59,5335863.57,200923.749,8578686.951,49203.66,44990934.86,187735199.6,14588546.72,2757350358,4589090.508,766243858.4,8913821.103,3758722.962,2309372.529,121896329.5,8051597.112,642999.504,171596869.8,11987656.45,604241.835,18174444.96,2557704.3,1743082.218,86889.768,11237393.82,1141647.36,950463.513,100401.813,513163.911,10330807.89,15546414.46,67863896.25,183666512.5,2915123429,56589751.01,2590885.641,476620025.3,3191950.158,2662627.212,9655300.329,2325131.976,145058.769,3102897.918,42813859.45,1786862883,752604418,48858480.19,127726099.8,2757350358,8728535.601,2976968.46,1133450.664,31479216.02,78408680.75,17979752.64,13553907.71,772062153.5,80359618.4,16911391.23,93846324.3,3506148.675,734531.391,759101.469,3468064.479,4132443.072,122060.34,616871.307,7947.534,314210.352,1636934.304,1079534.274,42704891.88,3368233.785,255175.293,1004495.184,5142425.865,14459026.96,8558715.6,47323.824,711390.39,28547017.11,1384288.182,11452110.55,47865742.53,123280968.1
II_SC_7_Tfhcells,Tfh,2356552.854,1609340686,22992334.33,4664181.201,289065698.7,1878640.53,26215198.42,8157830.277,5959942.881,46053665.52,388792.209,587755.647,394825.98,953950.251,1368489.873,8221904.652,5078779.419,60851232.84,822327.297,583115.376,226930.326,213647524.6,1770008.622,5283510.975,9764267.013,1962815.934,454689.813,685526.349,2185831.806,22647277.14,286945.938,302236.422,32467472.27,4002736.812,818345.607,55172804.47,2342139.282,44125957.49,373480.734,5852789.091,1472682.837,105594553.1,8150349.645,904040.031,772087.149,514901.928,3175647.678,8189629.482,330675.168,261566.628,21856420.37,854569.881,572630.7,12118243.9,1080319.839,137803884.4,930971.934,119987.64,82392942.46,894518.514,2932045.932,8106221.268,3350278.176,165126371.9,1885265.577,29315588.6,34696482.05,29808914.48,1540691183,5851241.73,4771800.63,884371.821,39055711.22,798539127.3,4690096.767,11147905.66,343105.821,78522.375,8145058.875,2241124.254,524161.779,6470555.034,15437423.11,7872293.178,262618.308,2084839.353,360523.089,397430.175,11785036.04,12689196.26,5097624590,27048979.74,1626750270,1808287.575,19367989.63,41830974.85,2609824.968,10888997.87,35939557.58,939237.153,10155126,94628808.76,1325849.352,612057537.3,39752867.52,2413828.08,128723625.8,3137963.397,10680583.35,2589462.087,448332.642,3163781.7,1093647.81,74145008.66,191680348.1,1674197.628,1393434.123,2777414.538,2089242.465,11656972.01,6245461.953,384414.828,8070896.031,4688855.061,84551755.72,6223802.013,282314983.8,4183624.026,495803.871,1236069.951,92271.168,1669395102,7750842.993,98194994.83,302630.28,335877.399,961949.961,1608943281,587426255.3,21313381.07,742426555.3,135131450.1,3179095.767,23396676.44,25440001.33,56112282.75,36287234.56,191676143.1,560068208.2,454964770,12445116.39,31782029.39,25529932.18,69364498.71,119523774.1,86928718.8,1839649.704,18401134.55,36748410.91,44803092.53,1088365.008,492180.744,2069294.094,28368388.5,95560146.32,42828146.06,9151603.362,38469245.06,14044534.72,15697418.57,9395014901,844378165,2343157.407,11982176.24,277848868.5,101872813.5,658452279,6271778.286,57134562.64,24269.778,1017900.432,49590620.85,508168.305,853749833.8,2384238812,10683365.46,74770487.12,1071432.447,1333560.03,9607696.284,3409224052,196211133.3,7670563.401,4304109.006,5843716.593,2190083.1,8716341.33,16683720.16,2093680.731,9583427.997,7439019.804,7852628384,5748174.879,4048756.83,61926644.79,1571644.068,1077213.45,695045733.1,664578.75,81395.118,486622.635,682105794.2,623629.422,738604.38,390313.308,21760514.42,38166062.37,700704.642,25216603.7,36082706.82,435287.34,58963.764,62760.048,8025843.762,79370381.97,7691276.511,80335651.64,5915721.33,370978.863,9347745.639,29757.552,41806599.48,212702351.7,20428230.5,2449677093,4895300.259,1014970267,8050588.089,5491703.571,2839768.401,136014198,8606522.88,526231.572,209194131.9,13428133.46,728962.473,30202477.01,2655970.626,2250113.085,175504.131,8035808.25,915121.449,1318751.121,34154.739,499757.505,2354505.423,22330845.17,76254752.21,208224119.2,3153129698,72076801.95,3256966.953,666609996.9,4427100.501,2810352.573,11621300.93,3821391.858,195700.152,2115684.246,52138282.39,1894546503,1004881401,55871059.99,130141446.6,2449677093,9020297.613,1543198.428,1759681.671,63014767.43,105908771,23937990.16,13706784.03,779382364.2,75572341.12,18947381.37,105810094.7,3317377.863,780922.53,944959.575,3192443.79,6579786.633,89616.384,610253.193,21790.5,277676.07,4592413.257,993668.88,44255631.02,9868266.678,301512.288,1113754.821,5585820.507,14023091.36,8543158.596,49719.021,709732.035,29356540.07,1092873.276,13569808.46,47353406.35,125504810.7
II_SC_8_Tfhcells,Tfh,2444683.002,1634454119,25032198.56,2531894.805,224025181.2,2968029.039,23374292.9,8992047.564,4934064.567,29685353.82,162598.746,671769.615,400298.097,838463.367,2559280.338,4325698.287,6823866.369,46854706.37,603962.343,568271.982,187842.99,172847502.7,1443993.357,6768504.942,3601338.084,7395918.528,534009.06,437586.255,1049382.594,18312369.76,172183.506,450811.818,34030885.54,1787696.34,339542.364,33205642.69,1571313.534,48939869.48,307513.098,8284549.758,1384708.377,67755780.87,5679135.171,1347713.919,747641.676,746659.227,2191576.353,7473432.063,219358.206,206564.898,24855311.02,1276891.866,277329.027,10458586.23,1982354.808,115145700.4,396381.57,92076.474,73259946.31,910804.464,2866562.928,3877723.356,2082987.384,138688614.5,1435237.866,19560963.27,42689893.55,20372284.78,1350230063,5993712.408,10630721.39,1590402.693,38449231.3,654199559.2,2772432.933,9057460.824,258020.748,337639.896,2681319.102,1050065.586,2663791.29,890405.421,7017699.375,3870657.579,309132.774,1322931.675,233686.071,297700.329,9691170.474,11308661.41,3843807633,24016320.71,1511754312,1065498.177,16266046.61,35240519.19,1657818.795,10632464.06,30702667.29,774099.42,7004265.945,80377105.19,1065795.738,544799731.1,33172591.44,2598318.747,95404050.56,2753846.742,30270396.32,4217912.04,255292.116,3386839.821,1529709.111,61551729.3,135502232.3,1197696.177,1818875.736,2027169.408,1181627.385,5446776.387,4998602.994,388165.197,4479214.842,2610518.661,45097417.82,2516070.729,234940414.7,3463859.592,425578.266,771295.872,89195.703,1147970661,1923511.332,50456400.36,228455.592,279112.635,143058.846,1494014979,518101926,18918900.32,769910406.1,103298856.2,2477519.871,23395862.59,36536790.98,16626441.05,10113399.52,182771799.6,228119759.7,175324868.6,14200455.74,9378668.889,7322896.788,93243872.7,40158699.94,29551327.6,588026.49,18438033.45,39442854.61,47517684.9,998347.41,424521.549,2358197.13,15501278.47,152850274.8,12536455.47,7285636.761,25849800.25,5326407.342,14467374.58,8231957145,472998548.7,2506758.237,14810871.78,236802649,92563624.47,534345039.7,8445292.965,50289752.86,22055.166,394230.681,50000567.77,549206.865,546846870.1,2511580490,8843938.26,73139537.31,764585.016,1190835.189,3659739.33,2992737377,146202847.7,18157067.54,4147123.587,4445686.491,1216684.134,6274293.954,15836840.83,1688511.369,6107843.985,4523092.167,6593786003,7153742.964,3227498.979,52989140.18,1083049.527,957130.497,490793153.9,448697.307,174727.176,581032.734,258020365.9,509957.619,537962.784,554279.367,21172143.59,26842819.67,765925.125,12709651.15,21312785.77,323754.633,205150.134,77423.442,10231480.97,168225055.4,16412537.69,72362602.43,1547622.06,200576.73,8356051.755,22596.243,44193303.76,172818754.7,27044742.27,2578685034,5249164.665,715156995.9,7045289.94,3737019.801,2497447.551,119033401.1,7713252.786,506042.937,131907878.4,10988223.34,816782.493,13082235.96,2204575.446,1390352.355,111435.414,20328119.8,1304527.965,1361028.615,54447.759,390899.439,2952366.072,24887934.17,66666445.86,168092602.5,2898105698,49594226.57,2447089.227,423452216.6,4065361.185,1871810.391,10823521.09,2680105.05,11155.716,91270.881,42140893.23,1697238939,705891715.5,42680587.77,138929273.7,2578685034,7915461.669,12340748.17,1435020.636,121007158.2,101754200.6,20450623.7,9999288.345,736902335.4,77788029.69,14374124.88,89680780.63,3075634.905,365154.813,930948.105,3224224.38,3073103.673,33155.637,451518.915,8161.524,209429.889,6616381.782,802073.709,33371968.99,11094837.96,216653.49,798162.873,4513735.953,10537022.54,6244973.775,37620.534,457395.813,21727526.97,790633.629,11194326.91,48192049.25,134361192.9
II_SC_9_Th1cells,Th1,1449081.363,1329024596,23888354.44,2727410.028,208014148.4,1275309.18,30628470.4,8235254.283,4874105.352,27373328.61,4306250.616,25965738.16,211629.273,690576.834,1363633.032,5661585.48,4359500.559,36320288.79,278948.07,332931.753,139587.213,174569470.7,924086.778,4975453.29,2344511.703,2106462.843,352515.504,639857.925,1258914.456,19175163.65,171421.608,333218.166,14105477.76,1057006.395,712045.779,22449370.88,332039.073,45506855.96,270127.413,4506778.617,1604608.104,91763838.59,4821907.044,321240.828,390807.663,979469.142,1261842.435,4732029.732,308197.326,333401.904,20814864.65,876630.882,373901.16,7660191.501,1468162.152,87689313.63,444680.661,67396.059,47387016.33,633379.143,2392266.015,4694112.711,1837285.011,107513674.3,1093521.513,19804946.88,27071084.72,16832910.16,969806144.2,5278667.115,1181040.831,935755.431,30496336.72,511430182.1,1792625.892,4221794.037,275052.237,141111.765,693014.586,935041.044,2236009.722,2308363.059,2601169.386,697055.706,132330.918,1022747.943,240269.019,327391.71,9482224.05,12363941.2,3871509463,17206329.07,1057003716,782567.304,12555667.93,26534803,1005231.834,5732449.269,32401378.95,897754.722,6888877.137,29709544.82,707942.73,297812646.8,39758312.39,2844788.019,64144890.14,2394165.231,10430081.15,2400538.926,375899.277,3494746.185,1397487.534,39198628.02,93467656.87,1186946.127,1416761.253,1787787.846,1104739.131,4879839.459,4050890.832,527479.986,4128785.346,1971600.939,32675210.88,1611843.948,111908166.7,2464910.847,196135.203,53799.324,147137.49,1186834604,3702265.983,53340319.58,330609.618,345729.537,377249.355,1043321524,286140640,21807901.78,609654522.3,70311953.08,967340.247,7630723.854,34695180.02,13659831.8,11938355.26,151242844.8,161801810.2,156470159,10021284.44,5959244.844,7213017.294,77062412.09,28871896.18,31624982.45,387647.955,6368069.442,27959235.42,22715891.77,629992.794,327527.439,1496750.754,14271262.25,74919607.48,9305586.582,8021124.42,15647069.69,4939848.468,14594644.25,7047310869,543177055.1,2767862.046,13754515.75,168420318.6,68854160.13,389813553.5,8921962.215,30541358.32,47674.911,761772.684,44853277.32,2710132.017,514475612,2614411347,12446515.1,51712221.56,959646.606,1320601.179,1002285.096,2381629610,180413681.7,7067436.213,3656821.395,14360972.41,2300737.806,6116782.779,8740313.067,1682176.161,3789316.797,3070468.629,4249358444,4058518.971,3161942.031,36385190.2,1416213.585,623732.307,564534826.2,347985.489,106290.942,384700.371,78471509.32,525718.377,557135.34,351093.24,25105590.74,39309430.59,535313.202,17074391.64,14307603.75,811197.729,191161.686,215079.249,8330019.066,119037097.2,12160105.81,45796929.28,1531043.496,198510.177,6915179.523,13999.455,27287392.95,202025305.4,36180505.17,984828754.3,5101481.991,1345514814,6113907.951,7414752.18,2779579.335,136738440.3,15597838.44,268875.114,169748759.9,10829335.55,851049.732,18019704.66,1427600.592,1115723.208,60622.071,13234356.69,910144.308,1098898.68,196916.286,666054.612,14952221.96,26276644.93,60439077.91,196991912.5,1990453656,51916534.77,1830790.185,350628371.6,3065511.975,2163739.041,9005244.501,3293938.251,103175.415,11141.28,39608632.65,1877729789,1325016274,42991831.47,94412140.95,984828754.3,4480229.82,21413088.46,1320337.593,101199901.3,54863927.88,19467115.08,8320468.14,996853313.4,202256818.2,29379354.34,96356314.85,5737880.031,1018704.768,1498850.613,4310558.424,3675671.325,249383.79,1119818.967,34752.432,620783.043,1896937.086,1931407.098,82005608.67,4272741.732,641860.425,2010268.77,11502433.04,29344751.11,15489933.35,104763.864,1093309.758,46778150.35,2844783.939,9317555.505,15382742.12,90321846.27
