II_SC_10_Th1cells,Th1,1723699.479,1596267504,30127332.1,1732715.574,165523949.5,1401278.088,40447149.29,9078623.919,5639226.906,17430125.58,1812086.169,27953409.02,120052.485,1114744.47,1673178.42,3092240.229,7473177.945,26783248.09,389406.138,457740.483,83518.674,131010413.6,1030403.682,5264520.648,1989661.242,2424075.108,415622.487,584013.588,655045.98,13895369.33,154581.957,325436.85,17460075.23,660238.668,65541.06,7657437.774,466216.425,50729732.55,219847.452,17047188.68,2173365.183,68960819.87,3084552.774,329675.028,1173035.403,935106.558,976717.869,6037386.102,143341.308,89606.412,29254940.95,2271765.903,174110.595,7928954.853,1362525.864,77771676.29,102558.081,23366.28,120792586.2,1710551.448,5735145.93,1673890.719,2422777.005,292873240.4,1862310.858,12342129.93,55787265.07,23885391.94,1778143804,7147743.255,9300714.588,1652216.226,45051867.48,538863850.1,811921.893,4253285.736,90911.808,177947.358,4653162.366,1682201.79,921487.596,2288101.119,2450920.257,3578089.368,609725.262,393795.912,1000,1000,9621528.975,12731892.66,1322850174,17653990.83,1108265850,629537.766,11319769.95,25506140.32,1571365.761,6848829.093,21637153.25,928313.937,7472251.698,20698815.19,936916.575,282550527.4,33658837.13,2577922.551,65043729.64,2169095.718,10414052.39,2316812.472,3194163.645,2646537.054,1638271.629,58664052.08,128198532.8,1670833.791,1987402.704,2333933.919,1291919.523,1579625.322,4615170.534,88247.913,1210917.936,686349.732,43020012.99,1658639.859,123592513.6,1616904.27,311235.411,1000,210022.839,882467178.7,10185313.88,21050484,383189.67,321767.448,152617.689,1095637581,269568041.9,21498660.92,705876058.8,51720498.5,930362.178,7930845.06,30861440.37,9237373.806,7287959.709,155050902,116536854.7,87758643.66,10256217.61,3722742.354,4104752.331,59795392.81,19566097.08,17929250.57,365632.38,10160532.6,32354132.93,24057424.96,660204.498,239473.932,2421458.367,8424830.211,78823612.26,6061413.192,8124454.803,11296037.93,4980592.71,23163375.34,6981815373,434643991.5,2853763.488,20219161.98,113989237.9,69982821.89,388328419.8,7866627.021,33344597.24,74773.677,421457.961,48813095.3,2521625.25,330257980.9,2651893170,10170322.14,46061313.27,858454.401,997225.725,6275298.81,2398153102,63313483.76,13506078.32,3564389.559,11298348.04,870790.944,5493339.051,14747193.62,1108719.21,3725991.792,2759981.037,3527030692,4885936.584,2591612.907,33461943.11,2007482.7,404715.612,355754516.7,248329.098,152510.169,220094.418,432669604.9,474340.056,579239.622,282011.151,13762627.19,14467702.26,423698.253,7916919.993,5110907.031,1075416.567,232246.023,359385.243,8398987.785,74831958.66,7467896.211,49643686.31,781778.115,180759.12,14282815.88,1000,26286789.23,191183075.1,22219514.35,1060506594,4733640.678,1167896018,6494350.929,6351261.393,5940404.535,138773745.5,15223545.02,297200.286,119822394.2,9257533.161,1149204.651,15402032.26,1693850.598,884840.565,56803.623,14143647.66,1567962.123,1206571.956,3412.758,86835.129,14353691.39,17174835.65,60789965.57,187601699.5,1917876442,38635580.8,1868454.714,262457324,2542544.022,2482158.96,6063728.334,2295146.295,21409.68,203324.217,34469390.06,1784282105,1151015231,36540536.78,98744061.01,1060506594,2313379.461,330433910.5,985877.535,97986828,44207323.01,17039102.41,6021748.689,1054661946,232608577.7,25811124.71,93265577.54,5878031.313,571643.352,1334140.731,5100282.693,1445260.044,236565.738,1288161.753,10396.053,587201.334,8214407.115,1730906.082,76403239,16565724.78,511997.766,1800039.321,10193228.59,27628494.61,13630670.2,73315.068,1072188.618,42290236.28,2129893.512,7556837.298,18564555.05,95912410.05
II_SC_11_Th1cells,Th1,1605814.368,1431920814,32423479.94,1138225.464,143859370.9,1513118.487,42400594.41,8532005.502,4467586.527,18040131.62,1840205.721,26781713.43,114800.547,700059.108,2161690.929,1890341.625,4593338.622,18465174.7,243462.831,412830.18,49294.998,91324175.67,1050994.566,5248279.074,2959287.411,1998548.019,389387.271,517666.773,442929.555,11742471.5,123817.092,332104.02,18073517.82,1282097.181,212451.612,6325366.047,553315.872,45152795.34,151703.97,11004914.05,1424760.864,65912497.85,2380541.97,156634.506,548428.452,866804.307,979921.086,5592897.198,161315.964,61521.537,25923288.64,1065538.659,125698.608,8146001.034,1429077.042,70746909.08,62437.494,15884.307,98713176.3,809592.57,3655401.219,708462.543,1947330.672,273863549.3,1310269.263,12436872.08,56742451.6,19879125.21,2263818418,6554051.25,8622746.322,933809.307,55004702.13,1030387333,963600.402,4623793.29,89745.279,174198.081,3207719.457,1841271.489,865326.399,4647668.379,3238938.435,5332204.683,1128288.237,476086.071,105916.395,57917.034,7971677.529,11489808.86,848874662.8,17218016.73,1113273637,376944.087,10881082.22,22780772.15,1224654.372,6139956.759,22814802.43,608663.034,7636663.464,18194982.84,852567.807,286353421,30205702.73,2086435.221,56864547.39,2229789.033,9273313.974,2567734.692,527813.508,2869909.767,1139603.181,68595763.47,121597066.4,2008123.515,1989618.681,3284760.198,1027790.553,3000927.555,6575156.703,90365.565,2416322.694,1132072.989,47974507.34,2407257.711,133232581.9,1162826.967,162348.21,1000,151548.084,797697400.5,7154001.12,27719702.25,183310.335,175276.557,364038.21,1101975333,275111739.1,22049437.68,676412712.2,62206998.27,1039685.844,8686397.403,33061644.66,17173432.6,11518610.48,181765005,181589223,153174533.8,10893775.85,6052044.69,6878216.346,74796096.51,30749410.93,31032015.72,433802.964,6390269.379,31260853.56,21732500.06,686962.941,297726.534,2492842.002,5008490.046,80247307.45,11823481.75,8828693.538,17774602.64,6537315.132,20822675.56,6394192378,543615717.5,3174998.988,17247382.94,90127120.68,71259750.83,402487785.4,7883043.243,32468383.64,122473.461,743485.383,51446322.96,2693205.666,318829205.8,2766600669,11221216.5,49911059.8,1069945.494,833259.576,3672566.799,2457410190,73992852.37,11869290.34,3255925.551,13133166.32,677969.241,4931770.038,11993203.76,1025998.065,4789900.911,3706061.757,4096989861,5812488.873,2422590.24,27564235.82,1114274.937,353354.298,293952313,255885.339,139700.085,327060.777,262083243.3,455564.475,435387.126,191051.109,11965452.09,12045946.7,589456.026,6279704.046,4290952.206,1293995.634,236705.424,274805.724,9313015.647,121558383.7,11474730.64,48859237.49,1927148.082,254744.358,12178910.08,11528.901,27182909.63,193310746.9,14376470.09,1071117403,3556896.498,1196359830,7096724.49,6562067.121,3276167.238,140921355.5,10984120.92,116340.42,112642191.4,7962458.955,955650.528,6426159.048,1029421.188,753287.568,33469.515,8356656.723,1004595.018,462169.095,33019.689,244158.018,1943028.675,13403657.36,61814606.3,188929779.2,1860587853,33995391.55,1885856.328,239133477.5,2642554.938,2844687.768,3856119.285,2015631.111,27767.676,201222.003,34581893.6,1716587453,1181780064,31894506.65,103494533.1,1071117403,2241450.264,65841504.02,1285478.508,75481772.22,61024150.79,21673462.83,6051264.453,1117322844,239640087.2,24933718.11,94869171.89,5763370.605,683539.428,1037097.453,4864203.06,1672862.118,272236.122,1217955.027,5508.594,579691.668,7147019.427,1607834.343,69617906.85,15900178.37,484779.096,1664457.621,8905328.568,25830976.47,13577378.98,66122.88,1085904.111,38710540.72,2229129.771,5652773.007,16186101.94,100402877.5
II_SC_12_Th1cells,Th1,1517914.353,1357356944,30242355.07,1777138.278,151476045,1361359.788,36929856.05,8490508.713,4428778.053,19912559.1,1941558.201,25783337.98,182014.257,591444.747,1250520.603,3235518.186,4211733.198,25953518.25,255546.117,404925.855,110186.604,128212174.3,1108321.551,4356905.337,3162605.628,2223839.46,299928.807,585390.144,703338.267,14993926.52,159929.676,340791.234,15816270.72,1838843.277,293470.488,12805299.27,582409.626,44936758.21,223050.261,7842876.264,1387201.56,68504937.46,3645362.016,175595.751,632311.575,783399.03,1212935.538,6103605.516,311579.763,265841.637,21180180.72,1116001.959,190255.899,8065902.897,1620277.233,73149866.89,199268.19,48976.527,60319409.17,867257.067,2592485.646,2248789.584,2085799.212,114113750.6,1331723.976,14312330.74,26809808.46,16057167.24,1047248549,5298265.815,2152692.492,932992.935,31173733.92,581265618.5,1464926.25,4406307.966,210718.767,158334.324,2098040.859,1310453.982,2483478.453,4069628.79,3803662.11,1369416.816,227449.854,583235.082,132790.53,274779.663,7713862.287,10755676.18,1196935557,16716426.38,1118875239,460403.637,11932833.94,23920716.39,988737.489,6472719.855,21977587.19,672537.855,6979619.328,21779210.85,960432.912,285606882.7,31426560.67,2013902.598,69813741.88,2180408.526,9890301.042,2850294.876,897088.083,3387930.621,1404661.2,54513720.15,86249454.81,2499898.353,1677306.765,2002181.817,1302063.651,4370404.197,4587754.365,364409.004,3314524.221,1504294.089,40892226.26,2717063.397,125380058.1,1954390.158,218645.34,24918.666,105529.323,863462435,6117677.286,33027750.5,230804.685,319164.561,612686.643,1108629162,275897463.5,14287340.36,652505130.7,41604627.62,925672.602,7770794.985,28409830.07,19115802.3,17227848.69,138699917.6,228539085.2,233161488.8,10128609.76,9203350.425,10591113.65,77950246.84,43984672.28,45561912.33,509783.781,4715219.463,20967955.3,16926511.94,584356.068,227042.289,1973799.612,9034496.604,71534295.15,18992606.12,8208559.431,20284705.83,5379686.418,14085781.4,6053921118,523908880.4,2603709.432,12773962.37,98756469.13,73299302.96,427697811.7,8174406.663,32636213.74,96553.005,1224159.357,48648156.3,2787588.711,397214234.7,2795863596,11599414.15,49865363.36,912496.464,882248.577,2123093.775,2545775800,152810174.1,16498163.7,3263004.006,12123098.44,955503.9,5056159.29,12924013.25,1104297.864,3935106.228,3030603.342,4209921850,5433921.162,2414666.763,30617125.61,1366116.234,436304.697,372687070.7,288032.526,105888.405,341374.779,165417895.3,439180.611,653386.017,249311.769,21540252.11,20559218.48,548534.145,10254646.08,7354839.414,1038055.74,145419.513,184358.733,7221225.696,117498571.9,10958876.02,48961172.96,2308086.936,185315.664,7245488.037,8151.093,27069045.15,194732043.3,22482175.11,1017032293,4159062.948,1257683705,7137639.552,6682896.894,3337490.874,138307670.8,14122298.75,343842.834,136760696.2,8426846.268,932370.726,8719762.629,1201117.191,879421.167,71900.886,7901190.381,1549452.102,2427172.164,184191.294,759949.35,9257499.519,19563454.71,62632044.03,190456542.7,1848725314,39293219.86,1704690.582,264224696.8,1918837.641,2548432.668,7183389.417,2374994.418,77843.064,91188.24,38017448.18,1787376207,1247110406,33430115.7,100617700.9,1017032293,4764044.244,17493144.26,1116677.553,96310632.18,38216447.12,20190393.3,6345177.978,1107509781,212479929.2,24166153.65,96399826.86,5947202.643,783099.069,1254315.519,4802083.992,1942403.691,350607.951,1295714.796,26050.59,600902.121,4553323.794,1517197.122,62149657.4,9206155.728,505835.091,1682248.953,9051670.266,23104688.9,11797929.64,75853.251,858351.303,35079555.71,2287972.56,6900874.902,15733360.84,98070609.02
II_SC_13_Th17cells,Th17,2131567.713,2048033305,31044440.38,672702.801,91089096.94,247768.497,28351400.69,9245261.739,2945034.894,2054909.838,598488.024,17583499.03,794107.101,390893.988,1397354.502,307477.974,3575186.151,42527493.71,159415.989,215090.532,149504.901,183945342.9,777501.117,2593209.978,938753.457,1977548.574,802522.236,528661.293,79966.737,9009154.98,209733.33,226187.304,7962506.379,846891.291,127305.126,273378.585,1346070.435,49116717.78,196646.16,8151971.34,1630317.3,99337492.34,1479215.544,421721.766,538198.608,1533331.269,1270962.621,4885692.78,265221.882,349073.553,23104966.79,819468.051,107206.839,6072483.744,1521873.336,78153064.58,27866.754,16646.79,56911740.37,816544.164,906380.712,1485035.202,4872950.325,178686130.6,1461816.261,2966950.785,35428287.34,58704287.99,1341738183,11294167.54,1235925.363,913159.299,36782336.27,589732887.8,2709079.458,9134202.528,720906.114,434653.944,1000,747446.655,1471143.705,1467214.266,585299.913,670747.119,1000,3691.08,1000,214740.294,5047187.796,10299723.59,1309516125,12927403.1,1098396307,264430.353,6129056.091,13921766.36,214996.488,12205049.76,32414539.54,2242382.202,13754263.5,16918578.88,529709.151,247263533.7,153335271.3,2710769.478,36553025.48,1530814.803,11678117.44,2547925.716,456714.063,3462072.81,1645238.628,53523734.09,252792124.4,1948455.123,1260957.57,2455301.211,1338889.476,9408394.368,5074817.697,740397.603,6750698.124,3439212.306,28596714.28,2117018.661,185789186.5,110685.78,125833.716,177411.444,161888.211,1041983984,4937163.471,74330265.76,514221.69,462328.896,131726.979,1086937165,239634123.8,51906759.23,1633958602,295278048.5,942779.46,44711448.01,58438733.71,16121710.51,9102175.422,304042232.9,190037356.6,124741936.6,15078165.88,7294357.863,6811151.412,102509605.5,36646135.25,27149934.21,193853.016,29373403.42,62272810.28,45214512.82,261410.985,155982.447,563646.21,999116.913,12443197.21,4050818.997,894293.256,9177074.772,2210072.025,6087761.901,395701820,576653172.6,2329719.36,10009751.77,93099932.43,73897240.72,291572017.8,9855960.855,21594956.39,60068.088,474452.646,107429795.7,5650023.087,92940802.06,2393532302,11031388.42,32859584.62,1566362.112,2265670.305,1000,2397586927,350548464.1,12777040.42,1880717.373,10389637.69,9551.319,5438775.753,12351957.04,626918.508,2169206.376,1771883.697,4533010352,4613552.808,2708765.928,26051152.4,910961.661,293956.068,406833136.1,449377.971,68887.656,118514.937,3394327.719,3565592.883,1766600.052,689528.007,33104689.97,1222840.989,509368.356,1636475.265,409293.813,4517312.838,666407.706,294685.944,9417851.457,149099176.2,15262211.62,30419287.29,5800872.537,224917.263,7111918.68,1000,22673508.86,287740902.6,37072699.73,1572100478,4787317.059,563776679.2,5169848.604,2770500.285,2058988.083,114564195.7,14715948.77,220462.299,132057764.9,9286444.338,599294.694,2866552.737,834492.729,1387732.758,38145.576,5950727.946,1213179.894,958084.737,337118.184,1106440.794,23939569.46,26998200.54,62920227.6,284135685.4,4616639025,46900796.82,885556.653,302952452.8,5092243.398,3303065.295,13160935.21,1991932.221,29542.08,1000,64375368.95,1947640569,557101265.1,37901283.02,77216243.68,1572100478,50405806.26,92758462.9,259915.551,124225565.7,101793332.2,11442684.04,2948991.462,642153072.9,220806332.3,41569378.87,21876561.77,5557372.035,336253.917,1590038.277,4968827.724,158731.293,258080.712,2267953.518,58999.569,1125227.832,3462821.241,3496817.298,161034730.6,9021840.63,994094.73,3368141.052,15982471.7,39115227.81,21216889.02,155715.015,2495411.286,61334872.82,4506546.858,10659768.99,26581644.85,74942510.44
II_SC_14_Th17cells,Th17,2125348.221,2052520782,38005749.79,598641.168,90752774.13,159838.968,25789870.96,8923724.184,3034609.767,1752347.889,676699.485,19572977.06,801415.434,474417.405,1406211.711,430689.096,4667271.036,42631114.22,175780.314,154562.79,188573.385,179800780.9,759169.212,2636616.201,725046.918,1743820.56,857517.663,541067.265,50473.215,8649777.459,201162.891,312238.593,9078513.723,393697.374,54072.537,352615.134,1398727.248,44705487.35,160016.946,9278538.582,1500429.726,88866383.11,1629613.599,491840.262,663590.097,1583432.802,1223563.896,5378520.729,159511.092,205340.055,24377934.01,812521.023,73923.78,6131643.333,1389101.487,77179859.29,16678.017,10467.12,80998313.27,822959.487,991814.745,1621371.819,4532139.135,249190865.3,1208766.462,2646326.88,43568427.65,52102714.08,1934986529,10767345.21,3677962.248,854396.652,45071297.74,880079374.4,1691646.678,8512366.524,371314.749,522777.897,38579.346,671692.839,1281307.194,485487.99,353800.668,1892187.006,1000,7878.507,1000,202368.852,4260393.117,10824327.17,1228061773,13166270.61,1140560085,372200.43,6563240.868,13682336.86,264527.541,12596957.67,26009168.6,873675.558,13563089.35,17345509.49,626594.625,253662681.8,44800385.02,3104089.836,34856932.49,1405130.979,10119639.77,2266825.797,585863.055,3027176.979,1319022.861,68653615.28,228345287.5,2278371.339,1380754.869,2732628.639,807299.001,5512883.778,6696295.833,386467.746,3913401.489,2208633.462,23515797.89,1252183.725,171876027.9,5547.915,338060.889,30433.935,201800.538,997622890.1,7871871.147,72574487.92,391928.457,211595.904,1412.844,1128442348,241819337.6,59909158.98,1754898942,301785573.7,963794.202,49994950.88,71566062.97,6403605.264,3397088.154,392956286.8,83874080.09,43331661.64,16792385.79,2396192.817,2191988.31,108047440.9,12448272.33,8931730.209,100024.398,33824295.6,75816562.46,55360111.46,455809.431,171662.994,621607.599,967034.229,12707588.43,2627571.411,655484.895,9311143.989,3870766.698,4585933.728,493976509.8,425520229,1992222.957,7907463.477,102274938.8,75949610.19,258710201.4,9260721.261,22319179.77,11584.2,88186.86,116837873.4,5726086.74,90658003.79,2599258424,10988756.54,34734788.81,1467166.668,2069119.155,64550.655,2426741574,224779933.3,12211298.51,1518190.101,10043695.87,3423.798,5364751.827,12425926.19,747389.652,2303141.856,1893211.32,4408338338,6223159.773,2418818.67,28267295.3,973835.703,291402.252,354604245.7,464284.665,118834.686,130141.068,11880607.61,3588776.64,1247009.871,608383.725,25496507.18,1296611.325,525363.642,3239497.596,276054.021,4268554.395,767450.187,583109.673,12911658.35,155362106.7,15194115.52,35984490.87,3883716.612,160020.48,7004667.375,1000,24103363.1,294652191.6,39441755.33,1596843588,4663364.931,612053241.5,5381463.834,3311414.52,2384979.348,115478257.5,15078835,150641.328,127662610.3,8799909.144,779401.149,2963777.844,927213.588,1393811.196,67192.254,7739308.137,1384527.618,1185945.378,122971.365,714315.636,27996968,27230953.86,63494602.69,289655602.6,4816371060,44346648.87,852039.228,298261680.2,6266011.281,3036813.762,10430053.9,1854457.149,29954.118,1000,68799051.17,1872942663,603858207.1,35656059.24,83398415.09,1596843588,40829928.89,263374702.1,252912.243,115594777.3,104865785.5,8858777.97,4837122.438,654340445.2,242773857.5,35972031.33,22846306.9,5366402.511,488744.976,1610934.036,5065491.573,318829.002,208083.573,2363298.423,22554.864,809183.544,5381077.005,3230172.708,152102956.1,11919222.24,826993.407,3080178.918,17768161.17,34134510.89,17195940.59,101254.623,1903961.076,53435222.94,1776048.36,10460097.26,33566956.16,80839640.97
II_SC_15_Th17cells,Th17,1986520.926,1959363792,33188759.68,475708.797,90458892.3,94028.502,33248748.45,8149212.189,2646840.843,2017765.161,98011.536,18811199.58,606522.624,454985.061,1270756.905,392794.005,3814566.006,37416427.24,435283.404,206839.239,153616.281,156620458.2,856955.547,2249426.874,955754.739,2345006.433,735425.556,566659.632,61940.526,8650511.742,217676.706,264426.342,8070181.869,1279659.21,21830.202,299821.998,1507331.175,42964478.31,162252.048,6797730.279,1571990.073,88574776.56,1481438.382,359423.7,752741.841,1223150.904,1409105.775,5253484.401,143644.11,241104.111,21648443.32,760902.225,110160.303,5925538.101,482379.261,75025624.04,19327.74,3058.518,54205969.17,782853.801,752653.134,1427724.222,5805192.783,199227769.8,1115319.264,2512385.499,35298898.52,54234849.56,1621515287,10988795.24,1931210.658,565644.843,38838287.85,768992287.9,2648265.27,9345426.033,391148.394,228010.425,765979.197,1176055.605,562161.285,4711906.431,914103.39,1582281.285,1000,3179.55,10058.259,261340.644,3588308.631,9751372.005,1191035959,13446651.58,1106796157,377744.754,6208593.837,14863349.14,291115.149,9121039.209,22473059.14,751938.543,12868986.69,16915382.06,749210.244,250660958.5,39120623.18,2863538.472,37245309.8,1581222.231,9009213.609,1985612.46,392288.526,3246015.192,1203283.257,43875830.63,219335013.9,1676801.115,1177716.378,2848273.908,1223159.076,9827578.923,6710612.61,447952.98,6511503.564,3575141.979,38343340.88,3171355.356,200271304.7,62283.741,114446.817,150588.264,122355.984,970441860,12699078.39,72694564.78,358091.523,620320.668,341221.257,1095186060,242313351.1,53304837.29,1587215418,262241893.6,857850.498,46250323.83,55977255.79,48362534.57,25310723.39,309072915.1,365202630.5,236095630.7,14862434.67,20110570.25,13462385.69,95377904.98,88717329.07,43704820.19,253970.262,30297558.54,62173885.98,47195638.04,268566.48,160446.438,592905.144,1056729.891,12319141.67,5026195.371,715998.438,13431381.83,5785203.855,4196670.366,418420791.7,600858280.1,2464376.151,5194599.582,90726865.81,70074136.66,274994661.3,8726362.476,22893369.25,45315.849,488575.017,110702505.8,5876887.32,104102062.4,2361687389,10872429.8,34474487.82,1582228.407,2149323.561,1776228.144,2481520399,257563204.7,12761147.06,1543502.112,10348444.31,7197.84,5378342.94,14445614.58,885900.936,2492433.066,2107117.263,4665669563,2354619.234,2578282.866,24602478.58,907812.171,278415.393,364285131.6,442311.225,78535.473,105299.727,125965695.9,3552295.764,1643868.153,476057.235,29312091.57,1279039.092,396253.137,6183388.554,320407.596,4753400.856,449204.319,277815.36,9592447.011,151609313,14735821.65,37374060.21,10879923.97,299410.359,7949946.81,1000,24477092.58,285103970.1,26099300.93,1575814676,4161836.661,608609302.7,6253046.85,3042116.466,4064974.344,118607419.7,12969818.32,336967.863,132393421.6,8768679.186,690244.11,3619014.513,887542.968,1295045.346,74149.263,4104526.8,1454267.82,1558209.357,418633.047,1144250.841,19432277.11,22014418.15,63391288.9,281526344.1,4771388998,45677413.45,263246.982,297908566,5516409.258,3763792.347,9514697.046,1433896.35,47389.164,180768.255,67045676.89,1962856870,601689287.8,34155627.47,78759593.4,1575814676,58884680.64,7706750.442,264284.844,58292339.66,92626408.86,10772421.87,2592025.131,678174862.6,220087061.6,38850494.89,23164647.7,5430899.823,294808.029,1384058.337,4946899.5,259929.612,226352.439,2353523.886,67731.609,1088898.159,3262047.999,3165762.159,148934607.1,7465632.084,853912.818,3141790.185,16740902,34337581.1,17628450.81,111819.534,1993739.928,54287110.61,3694929.471,8954880.18,29284165.76,76907975.09
II_SC_16_Th17cells,Th17,1992926.919,2005084064,34077700.29,502953.555,93052920.78,194779.431,24360620.56,8718867.168,2795468.097,1818346.089,510565.947,17927723.13,752371.107,424171.659,1233787.05,338732.832,3122528.19,49212802.01,137569.266,178844.13,219101.793,207563280.5,780244.278,2408722.29,743440.434,1711245.003,780768.3,486892.653,58705.5,8192098.593,207920.409,279791.073,8518206.057,917996.802,61130.967,257141.115,1668692.37,46778847.77,155116.992,6775772.97,1241607.159,97717645.61,1592924.718,336237.24,504709.8,1610996.628,1467301.407,5693093.91,211419.171,264232.473,21733989.18,553091.328,119501.937,6045110.427,1484341.044,80744584.99,16417.623,22979.397,64267847.31,681954.459,650854.431,2216152.998,4910324.112,177541416.1,959887.134,2367895.176,32643066.82,54566986.95,1575571148,10445794.46,1173745.008,480436.932,38652225.53,797520512,2592037.251,9671255.727,635275.137,490724.793,19757.226,765948.105,1532940.528,852372.666,580877.751,552934.839,1000,1000,5741.919,323842.452,4769796.783,9610953.996,1577328247,12591386.01,1113979409,287084.85,6489219.912,12967801.25,202529.457,16007309.5,29512327.08,724317.666,13293029.21,16049718.73,588169.173,249830112.7,41674869.95,2838759.672,38062981.79,1510134.384,10621622.29,2465801.415,392173.92,3689529.558,1149463.167,73453349.31,242179033.5,1969352.499,939766.722,2667268.452,1368407.061,8552091.195,7553329.581,723411.681,6368894.028,3490256.82,26151453.73,1779406.416,171611042.2,17726.67,19935.63,196198.569,178116.141,1105070101,3848846.373,91226688.22,457583.175,362485.296,38649.135,1103651488,242203551.3,53298427.33,1592993873,314166767.4,1166414.379,48282216.84,68372119.43,16089354.8,6266377.395,365569185,186030297.1,89581821.67,16276594.11,7359741.48,5076979.635,106834000.6,35913938.79,18905618.37,91803.684,36540228.43,64829048.08,52684532.12,295737.087,127048.737,541931.049,779469.162,12328483.03,4990023.096,834267.765,13797553.54,3184054.122,5543354.157,408282750.5,552630024.2,1793076.735,9480628.764,104049255.7,75767693.7,307045017.2,9019185.915,21011743.83,69727.686,305186.727,112828604.6,6139967.604,100432491.9,2472228102,10878777.77,32856287.96,1597318.14,2310708.333,1000,2455096682,340782390.6,14568883.41,1482373.515,10645299.08,1000,5448313.719,13443240.58,780783.378,2252901.948,1962322.656,4453019291,5563778.172,2867862.75,29618399.23,921735.006,342801.897,398475391.4,573442.053,61991.952,151737.168,3998088.33,3571225.98,2134027.98,681002.829,38125685.04,1190071.305,486685.218,2154060.198,236735.922,4340208.474,758458.086,347866.275,10120207.16,155485960.9,15415490.41,33107744.01,5645811.675,241934.382,6860579.496,2267.232,23977261.61,287561591.6,43337088.89,1538490508,5233848.183,568434737.9,5683872.438,2976045.543,2224621.437,114103720,15169649.15,355861.254,150973698.5,9330958.842,731259.315,3289029.687,840693.498,1564512.777,68510.973,8726397.336,1007942.61,1116851.514,350867.607,750613.758,34389417.23,33153265.35,64716404.4,284571970.8,4769768576,48331576.89,722618.013,348051513.7,5838481.104,3491378.643,14423977.94,2070295.683,44593.2,1000,68251390.59,1977744853,562985991.9,36956597.86,79540501.3,1538490508,63893881.84,125646289,263192.235,137643828,107118491.7,9862218.954,3192269.934,642886295.6,215289508.7,37514087,22538043.04,5431376.385,417835.02,1645002.918,4733878.158,286526.619,282465.411,2593603.761,53814.444,1140052.665,4870428.15,3590159.553,178954214.5,10417463.41,935302.923,4018573.128,22065953.31,41647036.8,21531186.16,186267.72,2670267.555,67620313.91,4749357.888,11221198.98,27215342.61,77591618.56